year,track,artist,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo
1980's,Yo Te Quiero Libre,Silvio Rodríguez,0.678,0.259,-17.091,0.0342,0.24,6.34e-06,0.519,131.215
1980's,"A Symphony, New England Holidays: II. Decoration Day",Charles Ives,0.173,0.0359,-24.43,0.0434,0.752,0.527,0.0338,120.197
1980's,Meditation,João Gilberto,0.512,0.059,-29.168,0.0542,0.931,0.704,0.333,142.005
1980's,Synchronicity II,The Police,0.414,0.851,-8.714,0.0413,0.0675,0.0047,0.567,158.907
1980's,And The Cradle Will Rock...,Van Halen,0.509,0.928,-5.833,0.0329,0.189,1.41e-06,0.736,107.921
1980's,Still,Commodores,0.355,0.0629,-19.544,0.0338,0.899,0.000631,0.203,124.422
1980's,Do Or Die,Chris & Cosey,0.673,0.34,-20.751,0.033,0.254,0.773,0.392,100.992
1980's,Treat Me Right,Pat Benatar,0.583,0.641,-9.39,0.0334,0.107,1.31e-06,0.436,135.013
1980's,Nine While Nine,Sisters of Mercy,0.655,0.663,-11.974,0.0392,0.0683,0.000214,0.796,127.717
1980's,Across The Miles,Survivor,0.581,0.299,-15.358,0.0289,0.574,6.12e-05,0.278,120.107
1980's,To Live And Die In L.A.,Wang Chung,0.745,0.498,-12.887,0.0322,0.183,0.168,0.763,106.992
1980's,I Dream of Paris,Boytronic,0.611,0.576,-16.04,0.0611,0.101,0.000105,0.784,164.307
1980's,"Pearly-Dewdrops' Drops (7"" Version)",Cocteau Twins,0.448,0.55,-12.43,0.0316,0.00103,0.126,0.454,179.314
1980's,Satin Doll - Take 7,Wes Montgomery Trio,0.498,0.115,-23.055,0.0599,0.908,0.08,0.255,64.647
1980's,I Cannot Believe It's True,Phil Collins,0.712,0.923,-5.746,0.037,0.141,0.00194,0.743,121.28
1980's,The Cowboy And The Lady,John Denver,0.603,0.463,-12.578,0.035,0.354,3.46e-06,0.649,129.773
1980's,Candy Man Blues,Mississippi John Hurt,0.643,0.138,-20.886,0.0594,0.995,0.455,0.762,105.75
1980's,Biggest Part Of Me,Ambrosia,0.498,0.723,-8.053,0.05,0.238,0,0.882,153.227
1980's,Retratos e Canções,Sandra De Sá,0.564,0.399,-12.372,0.0241,0.17,0,0.563,162.046
1980's,Shit-Hit,Ton Steine Scherben,0.508,0.819,-7.789,0.0454,0.121,0,0.449,135.127
1980's,Hearts Away,Night Ranger,0.235,0.469,-11.556,0.0367,0.34,5e-06,0.13,148.568
1980's,The One Thing,INXS,0.449,0.942,-4.23,0.108,0.0493,0.00565,0.356,137.557
1980's,Lado B,Sean Random,0.794,0.967,-8.071,0.106,0.00114,0.874,0.697,124.974
1980's,Olhos Coloridos,Sandra De Sá,0.842,0.549,-10.857,0.0447,0.17,0.00122,0.967,96.566
1980's,Remo's Theme (What If),Tommy Shaw,0.517,0.826,-10.815,0.0475,0.107,2e-05,0.715,146.591
1980's,Swingin',John Anderson,0.652,0.722,-10.678,0.0326,0.0649,0,0.727,110.751
1980's,Yes It's True,Flamin' Groovies,0.621,0.843,-8.565,0.0298,0.0307,2.29e-06,0.783,117.92
1980's,You. Me. House,Adamski,0.655,0.552,-17.528,0.0484,0.0501,0.909,0.691,126.25
1980's,Molly & Tenbrooks,The Bluegrass Album Band,0.55,0.561,-13.926,0.0316,0.277,0.00238,0.963,138.59
1980's,Please Be The One,Karla Bonoff,0.706,0.247,-16.729,0.0343,0.839,0.00348,0.422,90.306
1980's,Blame It On The Rain,Milli Vanilli,0.758,0.827,-6.151,0.0774,0.00328,0.000165,0.506,97.515
1980's,A Lover's Holiday,Change,0.921,0.607,-6.047,0.216,0.0287,0.0297,0.799,116.335
1980's,Drowning Butterflies [November/December 1984] - Big Expensive Version,The Cleaners From Venus,0.63,0.931,-5.11,0.0416,0.107,6.58e-06,0.889,112.37
1980's,Rock It Baby,Benjamin Ball,0.885,0.866,-7.102,0.0353,0.0427,0.715,0.951,125.066
1980's,No Hacen Falta Alas,Silvio Rodríguez,0.576,0.444,-8.874,0.0626,0.562,5.63e-05,0.234,138.91
1980's,Turn Up The Radio,Autograph,0.629,0.79,-13.496,0.0429,0.0375,0.00034,0.428,110.295
1980's,Wiase Ahonya,Ebo Taylor,0.572,0.673,-9.117,0.0903,0.651,0,0.732,117.997
1980's,We're In This Love Together,Al Jarreau,0.597,0.323,-15.648,0.0494,0.56,2.24e-05,0.628,79.397
1980's,Let's Do Something Cheap And Superficial,Burt Reynolds,0.519,0.367,-10.68,0.0365,0.704,0,0.591,126.796
1980's,Padam padam,Édith Piaf,0.385,0.283,-8.013,0.0546,0.781,0,0.557,179.531
1980's,Endless Love,Diana Ross & Lionel Richie,0.456,0.332,-9.775,0.025,0.665,0.000248,0.237,93.633
1980's,Body,The Jacksons,0.774,0.803,-4.959,0.0877,0.0307,0,0.813,117.778
1980's,Vamos a Bailar,Gipsy Kings,0.59,0.939,-7.195,0.0416,0.279,0.000882,0.914,123.06
1980's,Punk (feat. Hitman Howie Tee),Chubb Rock,0.825,0.279,-18.423,0.264,0.0477,2.1e-05,0.49,91.475
1980's,Can't Slow Down,Joe Satriani,0.456,0.992,-5.563,0.08,0.00157,0.0622,0.38,135.906
1980's,Enigma Of The Absolute (Remastered),Dead Can Dance,0.39,0.456,-9.184,0.0319,2.1e-06,0.765,0.317,112.112
1980's,Island Sunrise,Software,0.59,0.392,-15.72,0.0341,0.864,0.891,0.259,126.283
1980's,Sweet Sixteen,Billy Idol,0.595,0.594,-12.682,0.0326,0.563,0.0339,0.703,156.342
1980's,Be Back,Pasquale Caracciolo,0.853,0.764,-8.781,0.0473,0.000193,0.754,0.386,125.001
1980's,One Step Closer To You,Gavin Christopher,0.736,0.825,-12.819,0.0376,0.111,8.3e-05,0.771,112.114
1980's,I Feel For You,Chaka Khan,0.698,0.912,-8.993,0.0675,0.0145,0.0222,0.797,124.916
1980's,The Party's Over (Hopelessly In Love),Journey,0.625,0.876,-8.091,0.0328,0.0338,8.72e-06,0.71,112.461
1980's,Shoot For The Moon,Poco,0.51,0.317,-16.22,0.0287,0.539,0.000252,0.473,81.097
1980's,Si Puedes Vencer al Temor,V8,0.175,0.94,-4.511,0.086,0.00519,0.0415,0.395,71.121
1980's,Should I Do It,The Pointer Sisters,0.666,0.803,-4.636,0.0288,0.126,0.000176,0.75,130.443
1980's,No Frontiers,Mary Black,0.586,0.204,-15.326,0.0367,0.771,0,0.311,126.925
1980's,High On Emotion,Chris de Burgh,0.603,0.625,-10.769,0.0235,0.0261,0.000392,0.587,99.402
1980's,Sign Of The Times,The Belle Stars,0.696,0.734,-6.037,0.0636,0.207,0,0.861,113.88
1980's,A Love Bizarre,Sheila E.,0.768,0.612,-13.381,0.0454,0.0217,0.0239,0.878,113.798
1980's,Birds of Death,Diamanda Galás,0.3,0.47,-16.772,0.0726,0.0284,0.00922,0.303,132.043
1980's,My Melody - Original Mix,Eric B. & Rakim,0.737,0.908,-7.321,0.448,0.134,0,0.831,88.323
1980's,Miami Vice Theme,Jan Hammer,0.546,0.934,-6.427,0.0475,0.284,0.896,0.746,115.641
1980's,Manufacturers,R. Stevie Moore,0.781,0.392,-17.909,0.0624,0.0093,0.111,0.799,121.928
1980's,"Migrations : migration, pt. 1",Valentín Clastrier,0.159,0.0862,-24.015,0.0398,0.847,0.788,0.144,143.475
1980's,Hands Up (Punk Funk) - Japan 2012 Remaster,Godmoma,0.802,0.938,-5.2,0.074,0.0133,0.00157,0.881,114.39
1980's,Miles Wows (Live),Victor Bailey,0.599,0.546,-15.547,0.0463,0.147,0.0669,0.477,94.937
1980's,She Got The Goldmine (i Got The Shaft),Jerry Reed,0.77,0.689,-14.337,0.312,0.384,0,0.805,110.866
1980's,The Wild Life,Bananarama,0.585,0.877,-6.441,0.0405,0.165,0,0.814,159.769
1980's,Somebody Somewhere,Platinum Blonde,0.54,0.636,-5.893,0.0293,0.0271,2.32e-06,0.306,137.272
1980's,Love In Store,Fleetwood Mac,0.688,0.568,-8.74,0.0279,0.1,0.00162,0.384,124.515
1980's,No More Sorry,My Bloody Valentine,0.175,0.266,-14.347,0.0391,0.000471,0.933,0.261,79.567
1980's,Janet,Commodores,0.754,0.744,-8.996,0.0437,0.418,0,0.695,109.003
1980's,We're Not Gonna Take It,Twisted Sister,0.502,0.924,-6.299,0.0503,0.0127,0,0.922,149.186
1980's,Beds Are Burning,Midnight Oil,0.753,0.427,-11.112,0.0387,0.00787,0.00065,0.295,119.18
1980's,Jesse,Carly Simon,0.73,0.61,-13.418,0.0408,0.24,0,0.779,106.512
1980's,Heat Of The Moment,After 7,0.693,0.733,-11.365,0.0467,0.0571,1.05e-06,0.899,100.191
1980's,The Ship Titanic,Pink Anderson,0.541,0.247,-13.361,0.202,0.993,0.138,0.734,200.17
1980's,Ese Tren de la Vida,Isabel Pantoja,0.556,0.337,-13.365,0.0481,0.63,0,0.234,116.933
1980's,Mad House,Armored Saint,0.453,0.941,-7.262,0.0675,0.0227,1.75e-06,0.536,129.218
1980's,Casanova,Levert,0.71,0.845,-3.927,0.0888,0.0445,1.18e-05,0.802,92.957
1980's,Walkin' Blues,Rory Block,0.722,0.226,-12.087,0.0623,0.566,0.000814,0.805,109.197
1980's,The First Day Of Summer,Tony Carey,0.768,0.823,-9.405,0.0294,0.0972,0.000361,0.956,116.289
1980's,Call Me,Blondie,0.554,0.833,-6.667,0.0347,0.000646,0.0025,0.773,142.673
1980's,Stop Doggin' Me Around,Klique,0.739,0.351,-13.097,0.037,0.775,0.332,0.589,81.774
1980's,Need a Man Blues,Bronski Beat,0.708,0.597,-12.558,0.0372,0.449,0.0158,0.413,120.548
1980's,Give It To Me Baby,Rick James,0.706,0.727,-8.714,0.0456,0.114,7.7e-05,0.965,119.55
1980's,Sola Con Mi Soledad,Marisela,0.805,0.313,-15.552,0.0294,0.615,0,0.837,106.754
1980's,The Day Of Doom Is Coming - Remastered,Birth Control,0.518,0.86,-6.666,0.0853,0.00735,0.486,0.641,117.428
1980's,Tell Her No,Juice Newton,0.719,0.475,-11.301,0.0651,0.252,0.000188,0.834,142.088
1980's,Die Jenny hot an Job kriagt,Hans Söllner,0.596,0.234,-16.717,0.39,0.758,0,0.773,112.662
1980's,This Ain't No Picnic,Minutemen,0.446,0.847,-9.58,0.22,0.00387,0,0.586,155.748
1980's,Livin' Right,Glenn Frey,0.726,0.694,-12.551,0.0376,0.00838,0.107,0.586,135.153
1980's,Mujer de un Hombre Triste,Aldo Monges,0.576,0.319,-9.008,0.0289,0.0617,0,0.502,99.267
1980's,Wrapped Around Your Finger,The Police,0.747,0.448,-11.522,0.0345,0.0904,0.000185,0.608,127.689
1980's,"Symphony No. 5, Op. 74: IV. Risoluto",Malcolm Arnold,0.285,0.372,-18.393,0.0607,0.769,0.859,0.0891,122.233
1980's,The Night Owls,Little River Band,0.57,0.637,-9.077,0.0332,0.0296,0.00194,0.601,126.614
1980's,Nathalie aus Leningrad,Udo Lindenberg,0.629,0.436,-8.806,0.0281,0.836,6.94e-05,0.176,120.28
1980's,Deliver Us from Evil,Warlord,0.57,0.939,-6.858,0.0865,0.0142,0.707,0.412,116.687
1980's,Me And My Friends,Red Hot Chili Peppers,0.58,0.996,-2.291,0.127,0.0193,6.87e-06,0.202,100.46
1980's,Yes I Am,Flamin' Groovies,0.453,0.875,-7.501,0.0397,0.000184,0.105,0.497,129.977
1980's,I'm Still Searching,Glass Tiger,0.562,0.829,-9.837,0.0302,0.00115,0.000626,0.914,136.645
1980's,Heart Of The Night,Juice Newton,0.532,0.513,-11.419,0.0274,0.347,6.44e-06,0.676,121.093
1980's,Good Intentions,Randy Travis,0.7,0.336,-11.584,0.028,0.362,9.81e-06,0.335,112.866
1980's,Let Me Go,Heaven 17,0.718,0.783,-7.189,0.0408,0.0483,0.00124,0.504,106.671
1980's,Just Between You And Me,Lou Gramm,0.742,0.753,-5.782,0.0262,0.143,3.81e-05,0.878,121.519
1980's,Lullaby,The Cure,0.718,0.557,-10.679,0.0328,0.185,0.707,0.586,94.095
1980's,Onde Anda Você,Toquinho,0.668,0.407,-14.628,0.04,0.637,0.00699,0.495,109.95
1980's,Touch And Go,"Emerson, Lake & Powell",0.564,0.473,-12.418,0.0382,0.425,0.00153,0.236,77.002
1980's,Koyaanisqatsi,Philip Glass,0.206,0.0367,-26.213,0.0413,0.68,0.967,0.0373,65.308
1980's,Calling All Girls,Queen,0.612,0.721,-6.749,0.0346,0.0496,9.63e-05,0.615,138.431
1980's,"Beg, Borrow Or Steal",Hughes/Thrall,0.644,0.836,-9.392,0.0308,0.0756,1.3e-05,0.964,123.234
1980's,No Parking (On The Dance Floor),Midnight Star,0.895,0.749,-8.696,0.0468,0.00553,0.0254,0.967,125.359
1980's,Big Fun,Kool & The Gang,0.886,0.628,-11.841,0.0389,0.204,0.00326,0.977,117.1
1980's,Verboten,Ton Steine Scherben,0.524,0.843,-7.002,0.0374,0.00729,0.0301,0.284,117.078
1980's,Nuevo Plan,Nacha Pop,0.754,0.557,-12.162,0.0883,0.524,9.34e-05,0.687,97.567
1980's,On The Dark Side,John Cafferty & The Beaver Brown Band,0.392,0.727,-11.913,0.155,0.0357,0.000239,0.365,171.653
1980's,Dude (Looks Like A Lady),Aerosmith,0.54,0.982,-2.962,0.0458,0.435,3.37e-05,0.91,126.294
1980's,One Lonely Night,REO Speedwagon,0.385,0.556,-9.385,0.0257,0.125,1.86e-06,0.296,151.849
1980's,Johnny the Fox,Tricky Tee,0.835,0.962,-7.09,0.235,0.026,0.000132,0.533,102.36
1980's,Somebody's Out There,Triumph,0.435,0.764,-5.517,0.0331,7.02e-05,0,0.429,133.212
1980's,This Cloud,Boytronic,0.666,0.682,-9.222,0.0326,0.00136,0.00058,0.572,123.584
1980's,My Obsession,Icehouse,0.588,0.884,-4.575,0.0352,0.257,0,0.71,118.476
1980's,Love Stinks,The J. Geils Band,0.65,0.449,-7.555,0.0281,0.00312,1.94e-05,0.699,89.641
1980's,You Make Me Work,Cameo,0.882,0.862,-11.356,0.0678,0.341,0.117,0.779,118.551
1980's,Talk To Me,Quarterflash,0.59,0.471,-13.846,0.0371,0.0745,0,0.634,145.169
1980's,Faroeste Caboclo,Legião Urbana,0.43,0.549,-12.956,0.0631,0.0425,2e-05,0.446,89.748
1980's,De repente California - Remasterizado,Lulu Santos,0.774,0.403,-14.807,0.0357,0.735,0.000545,0.52,110.808
1980's,Lonely Together,Barry Manilow,0.314,0.353,-10.89,0.0327,0.705,0,0.213,133.988
1980's,All Night Thing,The Invisible Man's Band,0.827,0.781,-8.106,0.062,0.0501,0.000124,0.929,122.061
1980's,Blues from a Gun,The Jesus and Mary Chain,0.444,0.947,-5.226,0.0589,2.33e-05,0.0111,0.397,123.892
1980's,If I Had A Rocket Launcher,Bruce Cockburn,0.663,0.647,-12.237,0.0277,0.217,0.039,0.601,97.694
1980's,Queen Of The Broken Hearts,Loverboy,0.529,0.667,-12.529,0.0539,0.0868,0,0.702,150.603
1980's,Midnight Rocks,Al Stewart,0.667,0.47,-13.218,0.0298,0.149,0.000281,0.565,110.88
1980's,Stoertebeker,Running Wild,0.416,0.981,-4.03,0.0738,0.000126,0.000746,0.267,165.146
1980's,So Wrong,Patrick Simmons,0.671,0.902,-7.085,0.0717,0.177,4.65e-05,0.889,117.133
1980's,Mississippi Blues,Rory Block,0.605,0.221,-13.929,0.0291,0.919,1.77e-05,0.589,87.627
1980's,More Than You Know,Martika,0.709,0.917,-5.878,0.0559,0.241,2.82e-05,0.938,118.099
1980's,On The Beautiful Side Of A Romance,CAN,0.396,0.773,-7.378,0.0824,0.287,0.0288,0.911,80.368
1980's,La Gaviota,Silvio Rodríguez,0.581,0.0387,-20.126,0.0566,0.938,0.000417,0.181,81.201
1980's,Tell Me I'm Not Dreaming,Robert Palmer,0.577,0.703,-10.975,0.0498,0.286,8.98e-05,0.783,115.003
1980's,Nuestro Signo,Aldo Monges,0.583,0.373,-8.965,0.0297,0.0277,0,0.371,96.415
1980's,Walk On Water,Eddie Money,0.608,0.836,-9.867,0.0467,0.28,0,0.589,119.033
1980's,Count Me Out,New Edition,0.749,0.695,-11.977,0.067,0.073,1.44e-06,0.764,119.608
1980's,Just Like Paradise,Larry John McNally,0.711,0.76,-5.807,0.0679,0.346,6.01e-06,0.886,109.73
1980's,"Hypnotize Me (From ""Innerspace"")",Wang Chung,0.622,0.891,-5.894,0.0471,0.151,0.000218,0.802,114.247
1980's,Let Me Down Easy,Roger Daltrey,0.578,0.787,-11.16,0.0364,0.0217,7.04e-06,0.6,110.864
1980's,I Lost It,Lucinda Williams,0.608,0.526,-14.993,0.0864,0.512,0,0.904,86.43
1980's,Love Will Show Us How,Christine McVie,0.577,0.867,-4.717,0.0405,0.0951,0.00237,0.931,162.092
1980's,Tudo Deu Em Nada,José Augusto,0.64,0.711,-6.614,0.0259,0.627,0.000324,0.796,112.943
1980's,Don't Give Up,Peter Gabriel/Kate Bush,0.543,0.257,-15.568,0.0528,0.832,0.000442,0.363,161.409
1980's,Theme From Hoosiers,Jerry Goldsmith,0.392,0.69,-9.846,0.0429,0.000298,0.851,0.253,138.294
1980's,I Don't Want To Be A Hero,Johnny Hates Jazz,0.68,0.881,-6.774,0.0336,0.228,0,0.946,111.532
1980's,Lords of Karma,Joe Satriani,0.44,0.891,-6.666,0.0531,0.00089,0.443,0.388,161.585
1980's,The Red Sunshine,Single Gun Theory,0.623,0.599,-14.756,0.0326,0.293,0.0109,0.672,130.091
1980's,Let's Dance,David Bowie,0.723,0.719,-10.608,0.0355,0.00327,0.0373,0.413,113.377
1980's,Living On The Edge,Jim Capaldi,0.799,0.644,-10.167,0.035,0.357,8.51e-05,0.973,116.207
1980's,Palabra De Honor,Luis Miguel,0.486,0.663,-6.28,0.0346,0.443,0,0.332,79.901
1980's,Hang Fire,The Rolling Stones,0.461,0.906,-4.369,0.0356,0.0299,0.0104,0.939,152.206
1980's,Play The Game Tonight,Kansas,0.641,0.631,-8.708,0.0329,0.202,1.62e-06,0.248,118.127
1980's,Knick Knack,Beat Happening,0.506,0.746,-8.632,0.0522,0.468,0.00034,0.574,152.379
1980's,I Would Die 4 U,Prince And The Revolution,0.731,0.75,-10.457,0.0321,0.0862,0.000388,0.639,135.406
1980's,Mr. Lee,The Bobbettes,0.494,0.602,-9.836,0.333,0.604,1.64e-06,0.872,203.179
1980's,Too Hot,Loverboy,0.506,0.827,-8.788,0.0341,0.000214,0.0027,0.687,126.815
1980's,Love Walks In,Van Halen,0.2,0.434,-14.274,0.0294,0.263,0,0.37,83.876
1980's,Weightless - Remastered 2005,Brian Eno,0.384,0.1,-22.24,0.0314,0.985,0.951,0.109,68.938
1980's,Metal Forces,Onslaught,0.167,0.939,-2.513,0.0539,2.42e-06,0.757,0.348,106.368
1980's,Don't Let Go The Coat,The Who,0.791,0.745,-9.193,0.0373,0.296,0.00516,0.926,126.321
1980's,אהבת חיי,Haim Moshe,0.764,0.359,-14.234,0.0526,0.26,4.29e-06,0.953,154.763
1980's,Mrs Victoria,Warlord,0.0702,0.964,-4.388,0.293,0.0135,0.178,0.0391,182.2
1980's,Another Sleepless Night,Anne Murray,0.624,0.58,-8.919,0.0283,0.228,0,0.461,101.35
1980's,Alambre De Espino,Barricada,0.477,0.877,-13.125,0.135,0.0122,0.000221,0.187,77.618
1980's,Total Eclipse Of The Heart,Bonnie Tyler,0.435,0.658,-8.179,0.0661,0.195,0,0.184,130.276
1980's,La Ley del Mas Fuerte - Remasterizado,Los Rebeldes,0.454,0.963,-3.397,0.0489,0.0108,3.29e-05,0.574,169.768
1980's,La Mauvaise Herbe,Georges Brassens,0.704,0.199,-13.694,0.38,0.862,0,0.447,118.029
1980's,Jammin' Me,Tom Petty And The Heartbreakers,0.689,0.732,-11.391,0.0294,0.0325,4.08e-05,0.938,123.479
1980's,All Over The World,Electric Light Orchestra,0.66,0.746,-7.696,0.04,0.624,1.49e-06,0.797,123.747
1980's,Florida Rain Storm,Nataural,0.211,0.774,-20.97,0.0771,0.002,0.759,0.0358,54.387
1980's,Symphony No. 9 op. 128.1: II. Allegretto,Malcolm Arnold,0.0807,0.00823,-34.99,0.051,0.577,0.588,0.036,82.432
1980's,We've Saved The Best For Last,Kenny G,0.568,0.543,-7.845,0.0244,0.167,0,0.45,99.664
1980's,Samba/ E Falaba Lewe,King Sunny Ade,0.503,0.516,-15.956,0.0491,0.0987,0.000299,0.675,104.41
1980's,Sunday,Stan Getz,0.545,0.181,-16.18,0.0635,0.988,0.895,0.712,175.619
1980's,When I See You Smile,Bad English,0.495,0.609,-9.902,0.0339,0.42,0,0.33,135.671
1980's,11'-38',Karlheinz Stockhausen,0.258,0.0372,-33.15,0.0451,0.822,0.516,0.0391,71.699
1980's,Dungeon,Nobuo Uematsu,0.52,0.778,-14.673,0.0575,0.327,0.437,0.777,98.76
1980's,Separate Ways (Worlds Apart),Journey,0.451,0.962,-3.947,0.0734,0.0188,3.17e-06,0.377,131.435
1980's,El Poderoso de Israel,Palabra en Acción,0.67,0.658,-8.739,0.0384,0.602,0,0.891,128.833
1980's,Pink Cadillac,Natalie Cole,0.901,0.576,-10.314,0.0566,0.41,9.72e-05,0.959,124.995
1980's,Over and Done With,The Proclaimers,0.596,0.496,-10.509,0.0426,0.698,0,0.647,67.579
1980's,All Night Long,Billy Squier,0.372,0.859,-5.685,0.0765,0.0361,0.00298,0.401,81.323
1980's,All Of My Love,Bobby Caldwell,0.657,0.476,-13.287,0.0347,0.348,1.04e-05,0.559,123.914
1980's,Nansi Imali,Ladysmith Black Mambazo,0.597,0.276,-16.466,0.534,0.769,0,0.652,118.348
1980's,Stomp!,The Brothers Johnson,0.859,0.782,-8.344,0.0369,0.154,0.0297,0.931,119.518
1980's,Wherever I Lay My Hat (That's My Home),Paul Young,0.63,0.514,-8.005,0.0521,0.247,0,0.477,89.128
1980's,Highway 40 Blues,Ricky Skaggs,0.658,0.776,-8.457,0.0306,0.0523,0.000966,0.951,117.535
1980's,Como uma onda - Zen-surfismo,Lulu Santos,0.84,0.442,-12.529,0.0537,0.556,8.54e-05,0.722,116.416
1980's,Push!,The Invincible Spirit,0.659,0.734,-9.37,0.0827,0.00923,0.853,0.439,120.146
1980's,Even It Up,Heart,0.7,0.749,-11.262,0.035,0.171,0.35,0.965,135.971
1980's,Prisoner of Our Time - Live in Munich,Running Wild,0.168,0.903,-12.011,0.054,0.000256,0.0278,0.386,74.87
1980's,Metal Thrashing Mad (Live),Anthrax,0.332,0.901,-9.978,0.0669,0.00167,0.113,0.446,100.78
1980's,Paradise,Sade,0.739,0.791,-7.873,0.0377,0.309,0.397,0.968,99.82
1980's,Yo Little Brother,Nolan Thomas,0.686,0.949,-8.841,0.0656,0.0161,0.000235,0.913,104.69
1980's,Garífallo st'aftí (A carnation behind your ear),Manos Hadjidakis,0.498,0.382,-14.037,0.0433,0.529,4.6e-06,0.766,137.872
1980's,Thinking,R. Stevie Moore,0.335,0.286,-17.893,0.0339,0.0253,0.029,0.253,67.666
1980's,Yankees raus,Slime,0.391,0.99,-5.949,0.103,0.000297,0.117,0.102,122.795
1980's,I Can Dream About You,Dan Hartman,0.743,0.5,-14.105,0.0513,0.0515,0,0.903,112.989
1980's,You Blessed Me,The New Life Community Choir,0.536,0.872,-7.797,0.0894,0.144,0,0.766,165.318
1980's,Train,Sisters of Mercy,0.508,0.888,-13.155,0.0292,8.82e-05,0.724,0.82,148.212
1980's,True Faith,New Order,0.608,0.924,-5.919,0.035,0.261,0.012,0.948,117.231
1980's,Lady Shave,Fad Gadget,0.814,0.701,-8.091,0.0321,0.00914,0.861,0.11,111.567
1980's,Burn Rubber (Why You Wanna Hurt Me),The Gap Band,0.764,0.733,-10.763,0.0538,0.0986,0.00104,0.887,116.185
1980's,Headlines,Midnight Star,0.811,0.559,-11.935,0.093,0.0252,0.0321,0.796,103.324
1980's,Pieces Of Ice,Diana Ross,0.865,0.601,-9.718,0.0471,0.141,0.0705,0.585,132.86
1980's,Jerico,José Guardiola,0.481,0.377,-8.186,0.0379,0.663,0,0.751,147.721
1980's,Tú No Le Amas Le Temes,Luis Enrique,0.614,0.587,-10.353,0.0451,0.355,9.58e-06,0.961,86.85
1980's,Serious,Donna Allen,0.869,0.563,-9.251,0.0588,0.146,1.36e-05,0.775,110.763
1980's,Jumpin' At The Woodside,Doc Severinsen,0.45,0.456,-15.982,0.0534,0.558,0.0209,0.751,137.256
1980's,The Boys Of Summer,Don Henley,0.516,0.549,-13.741,0.0373,0.501,0.00572,0.907,176.941
1980's,End Of An Odyssey,Eloy,0.406,0.417,-13.388,0.0362,0.117,0.0215,0.155,154.382
1980's,El Toro Guapo,El Fary,0.61,0.751,-5.549,0.0735,0.556,0,0.556,124.737
1980's,How Am I Supposed To Live Without You,Michael Bolton,0.541,0.44,-12.206,0.031,0.191,0,0.232,140.273
1980's,Rock 'n' Roll Hall of Fame,Frank Marino & Mahogany Rush,0.551,0.959,-5.359,0.125,0.000308,0.564,0.599,130.062
1980's,Barricade,Guided By Voices,0.237,0.653,-10.783,0.0401,0.0361,0.156,0.423,145.969
1980's,Dreamin',Vanessa Williams,0.525,0.437,-14.589,0.0356,0.139,0,0.411,167.944
1980's,Hurt,Re-flex,0.773,0.633,-13.481,0.0401,0.0299,0.0301,0.966,122.525
1980's,Sacred Emotion,Donny Osmond,0.588,0.67,-8.375,0.0427,0.242,0,0.529,167.656
1980's,Love Of The Common People,Paul Young,0.744,0.609,-11.202,0.0758,0.0883,0,0.893,90.723
1980's,Crazy (Keep On Falling),The John Hall Band,0.645,0.801,-7.423,0.0275,0.176,0,0.702,122.944
1980's,Beechwood 4-5789,Carpenters,0.776,0.517,-11.437,0.0515,0.161,6.09e-05,0.962,139.439
1980's,Muleskinner Blues,The Cramps,0.505,0.937,-6.303,0.119,0.395,0.000118,0.294,118.504
1980's,Love Will Conquer All,Lionel Richie,0.79,0.443,-10.078,0.026,0.169,1.68e-06,0.646,98.043
1980's,No Limit,Front Line Assembly,0.618,0.742,-14.107,0.0453,2.53e-05,0.915,0.374,119.893
1980's,Brave Captain,fIREHOSE,0.438,0.826,-8.616,0.0469,0.0678,7.2e-06,0.766,171.45
1980's,FOP,The Prisoners,0.184,0.981,-3.937,0.0797,0.282,0.0486,0.337,152.769
1980's,I Can't Look Away,Trevor Rabin,0.162,0.58,-10.307,0.0392,0.153,0.0607,0.201,76.057
1980's,Rising Force,Yngwie Malmsteen,0.33,0.958,-10.496,0.0877,0.103,7.43e-05,0.106,117.997
1980's,Dare Me,The Pointer Sisters,0.713,0.922,-5.265,0.0873,0.0751,3.66e-06,0.946,109.585
1980's,Do It Again,The Kinks,0.565,0.893,-9.374,0.0433,0.163,0.00658,0.554,131.88
1980's,Go Home,Stevie Wonder,0.75,0.498,-15.939,0.0372,0.141,5.61e-05,0.857,119.238
1980's,Minnie the Moocher,Duke Ellington,0.384,0.405,-10.727,0.0404,0.41,1.46e-05,0.602,102.95
1980's,Take The Short Way Home,Dionne Warwick,0.727,0.486,-15.321,0.0777,0.158,4.63e-05,0.943,102.858
1980's,Play For Today,Mike Vickers,0.672,0.675,-12.704,0.0426,0.572,0.775,0.953,140.055
1980's,Provisional,Fugazi,0.493,0.859,-5.063,0.0682,0.00114,0.00545,0.487,134.677
1980's,When We Get Married,Larry Graham,0.378,0.412,-8.412,0.0433,0.82,2.05e-05,0.28,152.505
1980's,Don't Look Back,Fine Young Cannibals,0.683,0.703,-11.366,0.0294,0.0824,5.23e-06,0.972,139.083
1980's,Almost Over You,Sheena Easton,0.34,0.274,-10.67,0.0301,0.85,0,0.304,139.044
1980's,So Fine,The Oak Ridge Boys,0.729,0.622,-13.012,0.0306,0.3,8.61e-06,0.744,127.934
