Year,track,artist,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo
1990's,House Full Of Reasons,Jude Cole,0.613,0.563,-9.325,0.0306,0.102,0,0.508,114.848
1990's,Shoop Shoop (Never Stop Givin' You Love),Michael Cooper,0.702,0.573,-10.421,0.0375,0.12,0,0.627,136.443
1990's,Everything Is,Neutral Milk Hotel,0.528,0.555,-10.412,0.0417,0.0056,0.00142,0.815,110.499
1990's,"You Must Love Me (From ""Evita"")",Madonna,0.357,0.161,-14.789,0.0436,0.926,3.47e-05,0.267,88.746
1990's,Limb from Limb,Exhumed,0.233,0.921,-7.843,0.16,1.12e-05,0.846,0.209,119.9
1990's,Vibraphone Boogie,Mr. Scruff,0.814,0.491,-9.725,0.0428,0.00228,0.0316,0.742,88.626
1990's,Le Rock Des Copains,Les Forbans,0.581,0.892,-8.453,0.0464,0.154,0.0455,0.903,117.637
1990's,Cool Kids,Screeching Weasel,0.597,0.887,-6.584,0.0406,0.000742,0.0345,0.88,93.031
1990's,If You Go Away,Acker Bilk,0.26,0.244,-13.776,0.0364,0.982,0.881,0.329,73.082
1990's,Technical Difficulties,Racer X,0.29,0.938,-7.082,0.108,0.000446,0.89,0.196,120.488
1990's,A Fuga,Pavilhão 9,0.728,0.848,-7.587,0.263,0.00455,0,0.777,92.055
1990's,Down for Life,Biohazard,0.323,0.932,-6.552,0.0447,8.03e-05,2.09e-05,0.558,98.243
1990's,Why,Joe Satriani,0.548,0.902,-6.275,0.0329,0.00709,0.648,0.549,110.174
1990's,Something Got Me Started,Simply Red,0.758,0.735,-7.105,0.0364,0.00097,0.062,0.678,110.53
1990's,Boom Shak A-Tack,Born Jamericans,0.684,0.583,-9.979,0.17,0.00427,0,0.59,173.375
1990's,Only When I Lose Myself,Depeche Mode,0.519,0.718,-7.267,0.0315,0.0498,0.000215,0.43,86.882
1990's,Turning World,Steve Roach,0.51,0.422,-23.591,0.0366,0.642,0.762,0.496,89.456
1990's,Rain,Madonna,0.592,0.642,-9.38,0.026,0.0883,0.00134,0.16,92.419
1990's,What Kind Of Pokémon Are You?,Pokémon,0.785,0.807,-7.029,0.0991,0.175,0,0.866,104.988
1990's,Little Miracles (Happen Every Day),Luther Vandross,0.66,0.464,-12.266,0.0309,0.355,0,0.233,122.021
1990's,Bad Day,Samiam,0.24,0.96,-6.27,0.0537,0.000263,0.00267,0.457,113.648
1990's,Just A Little Bit Longer,Maxi Priest,0.697,0.527,-12.311,0.0752,0.0106,0,0.867,173.211
1990's,Bow Wow Wow,Funkdoobiest,0.899,0.525,-11.498,0.141,0.023,0.688,0.696,102.962
1990's,The Promise,Pharoah Sanders,0.39,0.464,-15.246,0.0392,0.102,0.608,0.674,107.41
1990's,I Wanna Be Down,Brandy,0.703,0.469,-6.515,0.0415,0.177,0,0.661,86.038
1990's,This Time,Sebastian Lightfoot,0.476,0.353,-11.453,0.0263,0.391,0.452,0.333,68.024
1990's,I'll Take You There,BeBe & CeCe Winans Featuring Mavis Staples,0.417,0.861,-5.613,0.101,0.238,2.79e-05,0.294,70.379
1990's,You Rascal You - Live,Chris Barber,0.507,0.883,-4.94,0.0417,0.248,0,0.887,135.333
1990's,Ripley - Instrumental,Harry Rabinowitz,0.213,0.272,-16.874,0.0397,0.96,0.893,0.0392,112.297
1990's,Fading Like A Flower (Every Time You Leave),Roxette,0.609,0.668,-5.738,0.026,0.195,0,0.319,105.419
1990's,What Might Have Been,Little Texas,0.621,0.201,-15.112,0.0296,0.623,0,0.146,130.627
1990's,NAStradamus,Nas,0.823,0.62,-8.002,0.329,0.000484,0,0.628,90.57
1990's,Stop Being Greedy,DMX,0.689,0.703,-5.986,0.206,0.00975,0,0.139,101.492
1990's,Iesha,Another Bad Creation,0.751,0.761,-8.151,0.147,0.0145,2.96e-06,0.661,111.819
1990's,C'mon N' Ride It (The Train),Quad City DJ's,0.843,0.959,-4.933,0.0914,0.0913,0,0.923,135.988
1990's,They Want EFX,Das EFX,0.755,0.459,-12.84,0.358,0.115,0,0.597,98.454
1990's,You Suck,The Murmurs,0.458,0.476,-7.737,0.0308,0.477,2.14e-05,0.247,149.398
1990's,Free As A Bird,The Beatles,0.474,0.503,-9.074,0.0279,0.0438,0.016,0.457,72.323
1990's,Phonograph Blues - Take 1,Robert Johnson,0.687,0.0466,-18.671,0.079,0.982,0.00144,0.351,97.943
1990's,"Bess, You is My Woman Now - ""Porgy and Bess"" Rehearsal Performance, July 19, 1935",George Gershwin,0.239,0.121,-22.994,0.0588,0.991,0.918,0.094,86.663
1990's,Inde Eyerusalem,Theodros Mitiku,0.678,0.505,-11.407,0.0469,0.297,0.0233,0.779,145.61
1990's,Louder Than Love,TKA,0.686,0.652,-10.505,0.0387,0.0941,0.109,0.523,122.063
1990's,I Didn't Mean To Stay All Night,Starship,0.601,0.857,-5.944,0.0267,0.0185,2.13e-05,0.719,137.915
1990's,Policy Of Truth,Depeche Mode,0.679,0.66,-7.301,0.028,0.00938,0.258,0.356,114.209
1990's,Fields Of Gray,Bruce Hornsby,0.662,0.61,-6.767,0.0256,0.131,5.88e-06,0.587,108.008
1990's,"Never, Never Gonna Give You Up",Lisa Stansfield,0.54,0.82,-6.215,0.0725,0.0668,4.67e-06,0.698,84.716
1990's,Shadow,Thee Headcoatees,0.324,0.899,-5.22,0.112,0.195,0.365,0.507,90.163
1990's,Edge Of My Soul,Jami Sieber,0.307,0.328,-16.129,0.0371,0.672,0.922,0.108,84.757
1990's,My Husband The Sailor,Limpopo,0.704,0.614,-9.883,0.0419,0.463,0,0.915,112.714
1990's,Decypher,Velvet Acid Christ,0.521,0.851,-8.104,0.0401,0.00373,0.238,0.6,139.983
1990's,40 y 20,José José,0.423,0.392,-10.882,0.0285,0.184,1.45e-05,0.204,86.815
1990's,Cumbia Del Silencio,Super Grupo Colombia,0.69,0.548,-7.608,0.0896,0.0403,2.58e-05,0.669,93.616
1990's,Bi-Polar,Assemblage 23,0.455,0.923,-10.534,0.037,0.000212,0.707,0.384,149.996
1990's,Water Boy,Imperial Teen,0.396,0.85,-5.736,0.0722,0.000534,0,0.609,157.182
1990's,Merry Christmas,Wesley Willis,0.596,0.592,-12.309,0.0296,0.000171,0.00143,0.706,95.372
1990's,Every Little Thing I Do,Soul For Real,0.713,0.378,-9.04,0.0298,0.00561,0.00186,0.291,99.055
1990's,With A Song In My Heart - 1998 Remaster,Sonny Clark,0.52,0.492,-8.791,0.0425,0.656,0.000111,0.811,76.95
1990's,At Night I Pray,Wild Orchid,0.608,0.785,-5.992,0.0891,0.439,0,0.403,155.458
1990's,Defiled,New Bomb Turks,0.14,0.988,-4.545,0.192,0.00119,0.000115,0.0663,174.654
1990's,"Friendship, Loyalty, Commitment",25 Ta Life,0.213,0.951,-4.857,0.0692,3.83e-06,0.822,0.399,91.742
1990's,ตกใจหมดเลย,Nut Meria,0.806,0.94,-5.771,0.0433,0.0528,0,0.912,137.067
1990's,What It Takes,Aerosmith,0.522,0.738,-6.423,0.031,0.0286,5.8e-06,0.461,142.702
1990's,As We're Told,Samiam,0.342,0.873,-6.315,0.0339,0.000345,0.0255,0.577,93.551
1990's,Deja Voodoo,Kenny Wayne Shepherd,0.341,0.779,-9.239,0.0413,0.000283,0.0481,0.66,108.32
1990's,Jackie's Song,Julian Lloyd Webber,0.165,0.117,-20.343,0.0422,0.98,0.87,0.11,85.025
1990's,Between You And Me,dc Talk,0.554,0.912,-4.315,0.0376,0.14,0.0421,0.516,99.712
1990's,Fem,Jan Johansson,0.548,0.297,-17.469,0.0385,0.525,0.676,0.667,101.679
1990's,Written On Ya Kitten,Naughty By Nature,0.887,0.576,-15.075,0.348,0.0154,0,0.555,93.707
1990's,99 Worlds,Peter Wolf,0.648,0.913,-10.41,0.0363,0.202,6.13e-05,0.914,133.302
1990's,Go Away,Lorrie Morgan,0.623,0.709,-5.824,0.0334,0.113,0,0.544,107.343
1990's,Dirty South,Goodie Mob,0.918,0.36,-9.952,0.275,0.029,0,0.243,91.959
1990's,Only Happy When It Rains,Garbage,0.511,0.827,-4.55,0.0323,3.77e-05,0.00103,0.486,121.459
1990's,Jerk Out,The Time,0.792,0.897,-6.777,0.0537,0.0239,0.000999,0.9,120.639
1990's,All This Time,Sting,0.637,0.463,-13.122,0.0337,0.0852,0.000132,0.451,127.084
1990's,Freak Like Me,Adina Howard,0.655,0.837,-6.04,0.0723,0.0262,5.85e-06,0.66,91.014
1990's,What a story,Liquid Soul,0.72,0.87,-10.055,0.0468,0.0376,0.5,0.672,114.714
1990's,Soul Seeker (feat. Russ Freeman),The Rippingtons,0.701,0.484,-14.559,0.0371,0.0379,0.569,0.565,95.839
1990's,Pero Nunca Me Caí,Caifanes,0.443,0.788,-8.716,0.0396,0.011,0,0.414,145.151
1990's,"Sonata for 2 pianos in D, K.448: 1. Allegro con spirito",Wolfgang Amadeus Mozart,0.377,0.173,-21.377,0.0328,0.991,0.909,0.557,132.335
1990's,Infant Eyes - Remastered1998/Rudy Van Gelder Edition,Wayne Shorter,0.34,0.0837,-12.072,0.042,0.985,0.761,0.119,138.689
1990's,Give It 2 You,Da Brat,0.871,0.455,-12.414,0.179,0.0032,0,0.709,91.926
1990's,Everyday & Everynight,Yvette Michele,0.72,0.559,-7.519,0.259,0.0952,0.0148,0.597,97.865
1990's,Aces High,Demented Are Go,0.574,0.785,-9.843,0.0521,0.000268,0.0757,0.906,116.411
1990's,ナイトクルージング,Fishmans,0.52,0.771,-10.323,0.0685,0.278,0.651,0.661,142.114
1990's,Consolacao,Baden Powell,0.431,0.273,-19.398,0.0481,0.892,0.899,0.807,94.991
1990's,Enter,Cybotron,0.674,0.708,-10.747,0.064,0.0388,0.00967,0.694,110.434
1990's,Flim,Aphex Twin,0.71,0.734,-14.932,0.052,0.511,0.838,0.4,147.979
1990's,Love Will Lead You Back,Taylor Dayne,0.547,0.513,-7.006,0.0267,0.201,0,0.2,73.214
1990's,Ghost in This House,Alison Krauss,0.415,0.188,-11.088,0.0305,0.805,0,0.172,134.318
1990's,Clouds,Cibo Matto,0.758,0.535,-6.018,0.0664,0.0363,0.66,0.834,95.98
1990's,Mourn,Apoptygma Berzerk,0.625,0.828,-6.65,0.0406,0.00953,6.12e-05,0.966,123.015
1990's,Ahara,Ozymandias,0.249,0.0678,-21.925,0.0401,0.955,0.863,0.127,180.593
1990's,"So Long (Well, Well, Well)",Phajja,0.726,0.454,-8.528,0.0253,0.432,0.00168,0.545,79.913
1990's,Everyday Is A Winding Road,Sheryl Crow,0.629,0.673,-8.285,0.0406,0.0419,3.64e-05,0.717,112.955
1990's,Awesome God,Glad,0.357,0.326,-10.449,0.031,0.79,0,0.431,147.854
1990's,Staring Through The Eyes Of The Dead,Cannibal Corpse,0.26,0.977,-7.414,0.12,5.16e-06,0.877,0.0732,129.541
1990's,I Will Remember You,Amy Grant,0.473,0.173,-9.853,0.0264,0.937,7.7e-05,0.286,83.372
1990's,Simple Life,Elton John,0.663,0.788,-7.484,0.0314,0.00838,0.143,0.476,101.779
1990's,Heaven,Solo,0.678,0.544,-6.7,0.041,0.628,7.92e-06,0.759,175.981
1990's,Creep,Radiohead,0.515,0.43,-9.935,0.0369,0.0102,0.000141,0.104,91.841
1990's,Influência do jazz - Ao vivo,Carlos Lyra,0.499,0.317,-19.524,0.507,0.858,0.002,0.828,169.74
1990's,Rock do Vapor,Barão Vermelho,0.512,0.89,-6.707,0.0431,0.00341,0.00295,0.715,156.035
1990's,À bicyclette,Yves Montand,0.435,0.239,-16.52,0.0578,0.906,3.76e-05,0.517,73.393
1990's,Parsec,Stereolab,0.644,0.728,-9.989,0.039,0.0019,0.78,0.67,88.262
1990's,Stand By My Woman,Lenny Kravitz,0.506,0.409,-10.726,0.0307,0.141,0.238,0.253,122.265
1990's,You're The Only Woman,The Brat Pack,0.654,0.873,-8.06,0.0439,0.147,0.00166,0.956,107.073
1990's,Age Ain't Nothing But A Number,Aaliyah,0.589,0.532,-8.572,0.0271,0.155,0.0903,0.434,84.012
1990's,We Like To Party!,Vengaboys,0.785,0.905,-7.929,0.0449,0.00803,0.859,0.969,136.018
1990's,Illusions,Matt Nathanson,0.428,0.0283,-24.818,0.0411,0.761,0,0.237,126.12
1990's,Main Titles from the HBO Miniseries Band of Brothers - Instrumental,Michael Kamen,0.0842,0.176,-17.619,0.0376,0.972,0.97,0.0392,84.325
1990's,Gonna Rock Tonite,Flamin' Groovies,0.556,0.769,-4.971,0.0302,0.0592,0.119,0.967,103.36
1990's,I've Waited As Long As I Can,Tony Rice,0.556,0.578,-10.333,0.031,0.455,7.03e-06,0.906,127.336
1990's,Ooops Up,Snap!,0.862,0.493,-14.19,0.102,0.00857,0,0.533,102.886
1990's,5 O'Clock,Nonchalant,0.731,0.758,-8.322,0.116,0.112,1.64e-06,0.8,86.105
1990's,These Are The Times,Dru Hill,0.718,0.477,-9.278,0.027,0.105,0,0.382,109.99
1990's,Believe,Cher,0.652,0.917,-6.72,0.0548,0.0082,0,0.459,132.975
1990's,Miss You Much,Janet Jackson,0.702,0.975,-7.968,0.0396,0.0305,0.000134,0.646,115.185
1990's,Reminiscing,The Exboyfriends,0.556,0.273,-16.342,0.0575,0.707,0,0.349,95.227
1990's,Supersónico,La Lupita,0.752,0.793,-6.726,0.0275,0.00408,0.071,0.923,117.706
1990's,A Wish For Wings That Work,Poison The Well,0.323,0.872,-6.261,0.115,0.000133,0.000293,0.187,120.265
1990's,Achy Breaky Heart,Billy Ray Cyrus,0.8,0.563,-10.209,0.0303,0.051,0,0.961,121.808
1990's,Bênção Araônica,Kades Singers,0.354,0.264,-13.87,0.0398,0.789,0,0.307,82.45
1990's,Digital Structures 17,Milan Pilar,0.481,0.307,-15.283,0.0556,0.961,0.667,0.969,153.919
1990's,High Society,Jelly Roll Morton,0.604,0.589,-8.074,0.0392,0.971,0.903,0.963,120.046
1990's,I Melt With You,Modern English,0.467,0.641,-12.203,0.0448,0.000388,8.47e-05,0.587,156.134
1990's,Silent Prayer,Shanice,0.466,0.405,-13.259,0.0365,0.136,0,0.159,141.758
1990's,"Closer To Free (From ""Party Of Five"")",BoDeans,0.497,0.875,-8.84,0.0355,4.59e-05,0.00399,0.505,98.171
1990's,Half Moon Rising,Yonder Mountain String Band,0.449,0.495,-8.82,0.0431,0.749,6.51e-06,0.676,198.017
1990's,Amazed,Lonestar,0.557,0.553,-7.954,0.0319,0.247,0,0.253,139.821
1990's,Luna de Rio - The guitar & vibe version,Baffa,0.674,0.727,-9.861,0.0514,0.216,0.297,0.587,125.107
1990's,Slow Jams,Quincy Jones Feat. Babyface & Tamia With Portrai,0.616,0.553,-9.269,0.0642,0.551,5.34e-06,0.488,138.145
1990's,Carmina Burana: O Fortuna,The City of Prague Philharmonic Orchestra,0.354,0.328,-13.94,0.0372,0.721,1.85e-05,0.218,128.269
1990's,Los Muchachos De Hoy,Luis Miguel,0.598,0.896,-5.079,0.0667,0.511,0,0.577,125.392
1990's,Ya Rayah,Rachid Taha,0.8,0.863,-7.807,0.0367,0.362,0.00314,0.964,101.027
1990's,O Menino da Porteira,Sérgio Reis,0.642,0.591,-7.943,0.0636,0.49,4e-05,0.857,82.832
1990's,Somebody To Love,George Michael & Queen,0.497,0.693,-7.024,0.0565,0.19,0,0.358,111.539
1990's,Promises Broken,Soul Asylum,0.472,0.475,-11.115,0.0311,0.138,3.04e-06,0.718,150.611
1990's,Come & Talk To Me,Jodeci,0.72,0.657,-6.823,0.295,0.0262,2.33e-06,0.657,172.168
1990's,(Now You See Me) Now You Don't,Lee Ann Womack,0.631,0.801,-6.092,0.0561,0.153,0,0.59,104.035
1990's,Porque Brigamos (I Am... I Said),Diana,0.62,0.369,-10.905,0.0297,0.74,0,0.883,100.613
1990's,Ring Around The Rosie,Music For Little People Choir,0.847,0.184,-15.909,0.438,0.315,0.000115,0.372,117.958
1990's,Johnny Have You Seen Her?,The Rembrandts,0.597,0.579,-6.165,0.0241,0.0511,0,0.668,91.193
1990's,Take It To The Streets,Rampage Featuring Billy Lawrence,0.885,0.566,-9.032,0.276,6.57e-05,0.0056,0.396,101.759
1990's,Waltz To Our Future,Greg Maroney,0.225,0.178,-20.526,0.0352,0.99,0.912,0.111,155.507
1990's,Den gamla kyrkklockan,Jan Johansson,0.495,0.0756,-23.764,0.0412,0.59,0.0088,0.256,110.119
1990's,Mahler: Symphony No. 5 in C-Sharp Minor: IV. Adagietto,Gustav Mahler,0.0783,0.0523,-23.247,0.0471,0.896,0.945,0.0327,82.015
1990's,Lily Was Here,David A. Stewart Introducing Candy Dulfer,0.754,0.693,-5.79,0.0279,0.41,0.041,0.965,108.012
1990's,From A Distance,Bette Midler,0.536,0.242,-11.716,0.0277,0.674,0,0.331,137.989
1990's,Yulquen,Autechre,0.417,0.111,-31.491,0.0409,0.826,0.94,0.555,148.094
1990's,11 Easy Steps,Trout Fishing in America,0.524,0.513,-8.812,0.0298,0.333,0,0.311,120.358
1990's,Fort Worth Blues,Guy Clark,0.635,0.0645,-16.515,0.0348,0.918,0.000313,0.183,131.826
1990's,All Or Nothing,Milli Vanilli,0.877,0.85,-13.03,0.0726,0.0154,0.00369,0.809,100.733
1990's,Ffydd y crydd,Iwcs A Doyle,0.716,0.465,-13.252,0.0643,0.289,0,0.785,137.196
1990's,Anything At All,Mitch Malloy,0.537,0.97,-2.481,0.0455,0.000411,8.3e-06,0.695,119.155
1990's,I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,0.862,0.479,-9.199,0.0646,0.0522,0.00126,0.925,109.878
1990's,El Reloj,Luis Miguel,0.387,0.549,-7.74,0.0306,0.301,0,0.667,179.741
1990's,Laidu,Rokia Traoré,0.702,0.269,-15.172,0.0365,0.626,0.0406,0.397,99.747
1990's,Saint Of Me,The Rolling Stones,0.671,0.918,-5.775,0.0504,0.0049,0.0443,0.494,121.541
1990's,Bluegrass Signal,John Reischman,0.503,0.6,-13.92,0.0295,0.623,0.917,0.973,145.494
1990's,Sheena Is a Punk Rocker,Huntingtons,0.289,0.966,-4.718,0.0435,0.258,1.21e-05,0.755,109.239
1990's,Disfigured,Cannibal Corpse,0.245,0.915,-8.992,0.0718,9.86e-05,0.704,0.482,101.017
1990's,This Is For The Lover In You,"Babyface Featuring LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels",0.887,0.416,-7.346,0.0518,0.0295,1.06e-05,0.761,94.013
1990's,Rock N' Roll,"Clarence ""Gatemouth"" Brown",0.685,0.792,-8.065,0.049,0.0335,0.159,0.348,135.312
1990's,G-Song,Terry Riley,0.308,0.217,-21.248,0.0429,0.963,0.858,0.443,108.887
1990's,Summer Rain,Belinda Carlisle,0.734,0.815,-9.203,0.0303,0.0407,2.85e-06,0.958,128.869
1990's,Let's Ride,Richie Rich,0.749,0.735,-4.92,0.168,0.0141,0,0.654,88.904
1990's,Bread,Native Nod,0.283,0.741,-11.187,0.0595,1.86e-05,0.155,0.347,151.728
1990's,Would I Lie To You?,Charles & Eddie,0.547,0.538,-11.39,0.0567,0.473,0,0.718,202.409
1990's,Kissing You,Keith Washington,0.494,0.495,-8.855,0.0312,0.184,0,0.233,126.515
1990's,Rudolph The Red-Nosed Reindeer,Donald Lawrence,0.747,0.918,-3.747,0.113,0.319,0,0.625,90.287
1990's,Call It Rock N' Roll,Great White,0.545,0.811,-4.327,0.0448,0.00385,0.000441,0.701,136.539
1990's,Fine Friend,Pale Saints,0.522,0.53,-12.274,0.0303,0.128,0.966,0.361,114.5
1990's,Vogue,Madonna,0.737,0.88,-6.449,0.0433,0.00379,0.00351,0.329,115.998
1990's,Zonder 'T Te Weten,Corry Konings,0.759,0.401,-12.397,0.0266,0.469,0.00115,0.558,108.682
1990's,Ska Killers,The Toasters,0.453,0.844,-6.44,0.291,0.0236,1.12e-05,0.751,193.546
1990's,Vagabundo,El Gran Combo De Puerto Rico,0.612,0.667,-5.582,0.0346,0.672,0.00627,0.937,92.361
1990's,Clarinet Marmalade,Dutch Swing College Band,0.638,0.434,-11.328,0.0494,0.551,0.304,0.804,123.205
1990's,Dixie Jass Band One-Step,Original Dixieland Jazz Band,0.504,0.486,-10.494,0.0369,0.993,0.737,0.786,125.154
1990's,Somewhere To Hide,Matt Nathanson,0.604,0.485,-10.842,0.0487,0.454,1.34e-05,0.557,129.154
1990's,Kiss From A Rose,Seal,0.583,0.532,-7.11,0.0309,0.684,0,0.223,131.741
1990's,Can't Help Myself,Gerald Levert,0.55,0.64,-6.272,0.061,0.496,0,0.606,143.345
1990's,"Part Of Me, Part Of You",Glenn Frey,0.663,0.694,-8.333,0.0282,0.0494,3.41e-05,0.401,127.305
1990's,What U See Is What U Get,Xzibit,0.724,0.806,-6.843,0.295,0.0541,0,0.586,93.863
1990's,Whatcha Gonna Do With My Lovin',Inner City,0.695,0.855,-6.815,0.0387,0.00752,0.0307,0.801,105.709
1990's,You've Placed A Hunger In My Heart (Come To Us),Stuart Townend,0.644,0.516,-6.496,0.0341,0.756,0,0.595,111.709
1990's,Precious Love,Jody Watley,0.607,0.858,-9.726,0.0428,0.185,0.0144,0.965,88.041
1990's,My Name Is Prince,Prince And The New Power Generation,0.798,0.942,-4.209,0.135,0.0223,0.00286,0.36,116.577
1990's,Chopped in Half,Obituary,0.257,0.989,-5.918,0.0867,6.72e-06,0.521,0.385,109.267
1990's,Burning Season,All Out War,0.444,0.941,-6.443,0.0771,3.04e-05,1.62e-06,0.684,91.77
1990's,Ole Buttermilk Sky,Acker Bilk,0.609,0.171,-14.368,0.0421,0.894,0.735,0.645,153.919
1990's,Let Me Return The Favor,Andrea Martin,0.619,0.552,-8.927,0.167,0.0175,0,0.63,174.603
1990's,Save The Best For Last,Vanessa Williams,0.528,0.234,-15.784,0.0283,0.641,0,0.191,95.911
1990's,Young and Single Sailor,Jez Lowe,0.558,0.0651,-19.887,0.0307,0.825,0,0.539,109.452
1990's,Jive Samba,New York Ska-Jazz Ensemble,0.684,0.624,-12.286,0.0315,0.0149,0.759,0.921,136.475
1990's,Rubber Buccaneer,Demented Are Go,0.311,0.935,-10.907,0.0847,0.139,0.325,0.0389,111.528
1990's,6th Street Stroll,Funk Inc.,0.519,0.394,-8.582,0.0442,0.596,0.8,0.374,73.097
1990's,If You Love Me,Mint Condition,0.442,0.585,-6.012,0.0305,0.606,5.85e-05,0.233,118.736
1990's,Hillwood Hustlaz,South Park Mexican,0.864,0.661,-4.008,0.0665,0.131,7.84e-06,0.745,86.006
1990's,"Twinkle, Twinkle, Traffic Light",Kimbo Children's Music,0.936,0.258,-13.76,0.0571,0.111,0,0.555,124.799
1990's,Waiting For Wednesday,Lisa Loeb & Nine Stories,0.522,0.889,-5.4,0.0298,0.00141,0.000123,0.961,128.473
1990's,Loga,Girma Wolde Michael,0.723,0.592,-12.319,0.0629,0.365,0.759,0.85,91.026
1990's,"Fly Like An Eagle (From ""Space Jam"")",Seal,0.63,0.692,-8.377,0.0497,0.00414,4.26e-05,0.574,97.096
1990's,Hard To Say I'm Sorry,Az Yet Featuring Peter Cetera,0.537,0.413,-9.949,0.0366,0.604,0,0.22,127.77
1990's,Nasty by Nature,New York Ska-Jazz Ensemble,0.563,0.819,-8.113,0.0368,0.0637,0.317,0.818,163.568
1990's,I See It Now,Tracy Lawrence,0.567,0.436,-9.138,0.0242,0.267,0,0.305,91.821
1990's,The Sign,Ace Of Base,0.808,0.786,-6.897,0.0447,0.00928,0.0701,0.899,96.987
1990's,Start Together,Sleater-Kinney,0.443,0.943,-3.288,0.0462,0.0202,0.0292,0.377,140.349
1990's,Playground,Another Bad Creation,0.788,0.774,-11.399,0.111,0.101,0,0.784,110.491
1990's,Let's Ride,Montell Jordan Feat. Master P & Silkk The Shocker,0.59,0.538,-5.949,0.247,0.0272,0,0.578,121.929
1990's,Mumbo Jumbo,Mattias IA Eklundh,0.618,0.533,-7.286,0.0344,0.0945,0.555,0.611,98.857
1990's,Filme Triste - 1990 Remaster,Trio Esperanca,0.538,0.136,-15.528,0.0299,0.771,0,0.687,112.626
1990's,Texture,Claude Larson,0.589,0.352,-16.238,0.035,0.823,0.879,0.336,106.019
1990's,Save Tonight,Eagle-Eye Cherry,0.547,0.693,-8.786,0.0353,9.24e-05,5.46e-05,0.583,119.567
1990's,(Can't Live Without Your) Love And Affection,Nelson,0.541,0.904,-6.384,0.0404,0.0423,0,0.833,121.387
1990's,Change The World,Eric Clapton,0.721,0.558,-8.8,0.0246,0.492,0.00563,0.542,96.887
1990's,Faithful,Go West,0.615,0.912,-8.028,0.0416,0.0323,0,0.753,105.538
1990's,A Day In My Life (Without You),Lisette Melendez,0.606,0.947,-4.446,0.0371,0.000874,0.314,0.789,119.104
1990's,Come On,Barry White,0.73,0.611,-11.419,0.0454,0.411,0.00542,0.395,95.219
1990's,I Wonder Why,Curtis Stigers,0.549,0.62,-8.971,0.0306,0.0573,0,0.288,135.112
1990's,Clarinet Marmalade,Albert Burbank,0.625,0.723,-10.45,0.228,0.85,0.81,0.841,118.281
1990's,This One's For The Children,New Kids On The Block,0.594,0.421,-13.707,0.0312,0.198,0,0.637,74.041
1990's,Femme Bitch Top,Tribe 8,0.426,0.714,-8.573,0.0499,0.00881,0.000675,0.689,78.804
1990's,Surrender,Trixter,0.577,0.385,-14.092,0.0372,0.0267,3.04e-05,0.203,125.917
1990's,Guilty By Ignorance,Snapcase,0.359,0.926,-4.378,0.0442,9.33e-06,2.8e-05,0.686,127.653
1990's,Choose,Color Me Badd,0.58,0.858,-7.049,0.0313,0.277,0.0135,0.715,93.689
1990's,My Love,Little Texas,0.65,0.534,-10.391,0.0247,0.377,0,0.428,94.558
1990's,Soul Inspiration,Anita Baker,0.653,0.662,-7.03,0.026,0.382,0,0.51,104.026
1990's,I Wanna Be Rich,Calloway,0.733,0.781,-10.265,0.0857,0.0352,0.00793,0.869,114.181
1990's,My Mind Is Made Up,Rev. Milton Brunson,0.602,0.898,-10.807,0.159,0.241,0.00012,0.582,96.36
1990's,El Juego De Simon,Johnny Laboriel,0.631,0.651,-5.232,0.0352,0.289,0,0.963,147.562
1990's,Historia de Un Amor,Nelson Ned,0.353,0.458,-9.878,0.0354,0.578,0,0.504,175.276
1990's,Olerud,Cap'n Jazz,0.332,0.631,-7.52,0.0415,0.0014,7.86e-05,0.142,121.375
1990's,Bumrush,Kickback,0.471,0.854,-7.328,0.182,0.000633,0.000339,0.358,136.893
1990's,Street Of Dreams,Nia Peeples,0.753,0.628,-10.54,0.0466,0.00747,0.000123,0.94,110.516
1990's,Kiss the Carpet,Sisters of Mercy,0.59,0.492,-11.204,0.0284,0.000157,0.182,0.0431,111.944
1990's,They Like It Slow,H-Town,0.617,0.5,-9.246,0.0353,0.115,0,0.486,115.978
1990's,Yours,Shai,0.705,0.575,-9.518,0.0381,0.215,2.09e-05,0.596,143.8
1990's,Last Night's Letter,K-Ci & JoJo,0.669,0.669,-3.759,0.032,0.295,0,0.401,131.971
1990's,Wild America,Iggy Pop,0.404,0.986,-6.531,0.103,0.017,0.0292,0.0904,125.396
1990's,Save Me,Fleetwood Mac,0.76,0.428,-11.147,0.0333,0.246,0.116,0.673,122.996
1990's,I Can't Kick This Feeling When It Hits,Moodymann,0.686,0.634,-10.287,0.0559,0.192,0.858,0.0782,119.934
1990's,Within My Heart,Voyce,0.69,0.942,-5.798,0.0729,0.00231,3.38e-05,0.575,120.533
1990's,Come Inside,Intro,0.735,0.447,-15.942,0.0609,0.0114,0,0.619,135.999
1990's,All My Time,Boris the Sprinkler,0.259,0.971,-4.718,0.0792,0.000865,0.00101,0.689,163.843
1990's,In the Sanctuary - Live,Kurt Carr & The Kurt Carr Singers,0.759,0.951,-4.659,0.0811,0.106,1.05e-05,0.743,110.881
