Year,track,artist,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo
2000's,Ann - Remastered,The Stooges,0.292,0.462,-7.545,0.0261,0.00437,0.00167,0.068,99.715
2000's,Zara Sa,Pritam,0.467,0.91,-3.057,0.0516,0.12,0.000308,0.696,163.792
2000's,Walking The Dog,fun.,0.763,0.631,-6.424,0.0652,0.0436,0,0.839,108.515
2000's,Jump in the Line,Harry Belafonte,0.601,0.8,-9.509,0.322,0.676,0,0.868,113.612
2000's,Wall To Wall,Chris Brown,0.596,0.54,-6.723,0.11,0.00398,0,0.579,188.003
2000's,Folk Raider,Fiddler's Green,0.637,0.776,-6.623,0.0326,0.00937,0.000258,0.916,94.984
2000's,Entry Level Exit Wounds,Veil Of Maya,0.307,0.951,-5.369,0.231,6.3e-05,1.54e-05,0.436,160.101
2000's,"Sixteenth Century French Dances:Basse Dance ""Au Pres De Vous""",Michael Praetorius,0.352,0.0185,-30.023,0.0523,0.995,0.919,0.609,80.617
2000's,Best Of Intentions,Travis Tritt,0.659,0.468,-7.439,0.0232,0.363,0,0.37,99.066
2000's,Read Your Mind,Avant,0.755,0.381,-6.696,0.0711,0.291,5.13e-06,0.695,73.108
2000's,Be OK,Ingrid Michaelson,0.821,0.773,-6.741,0.0464,0.13,0,0.954,133.053
2000's,Era la notte (Otello),Paul Schöffler,0.266,0.149,-20.417,0.0469,0.991,0.00501,0.0394,84.819
2000's,Kielo - Folk Aesthetic Version,Tenhi,0.199,0.264,-14.976,0.0322,0.938,0.916,0.0381,95.662
2000's,Shortie Like Mine,Bow Wow Featuring Chris Brown & Johnta Austin,0.758,0.642,-8.128,0.221,0.0745,0,0.701,142.078
2000's,I Still Miss You,Keith Anderson,0.505,0.763,-5.386,0.0297,0.14,0,0.446,156.024
2000's,Thrash Till Death - Live in Wacken,Destruction,0.215,0.996,-2.952,0.44,0.000284,0.0688,0.0894,183.358
2000's,Epiphany (I'm Leaving),Chrisette Michele,0.727,0.676,-4.556,0.25,0.304,0,0.391,163.021
2000's,Path Through The Forest,The Factory,0.414,0.921,-5.486,0.0551,0.00182,0.811,0.658,130.502
2000's,Forever & Always,Taylor Swift,0.608,0.821,-4.985,0.0576,0.0752,0,0.544,128.042
2000's,See You Again,Miley Cyrus,0.692,0.911,-5.098,0.177,0.0149,7.34e-05,0.801,138.975
2000's,Only Lovers Left Alive,The (International) Noise Conspiracy,0.262,0.899,-5.634,0.076,0.000343,0,0.648,173.278
2000's,Ass Up - Original Radio Edit,Baracuda,0.765,0.655,-7.83,0.0408,0.00901,2.69e-06,0.458,130.022
2000's,Lot Of Leavin' Left To Do,Dierks Bentley,0.578,0.878,-3.434,0.0287,0.00112,0.0146,0.693,118.029
2000's,Master of None,Beach House,0.492,0.344,-15.259,0.0259,0.674,0.531,0.247,86.485
2000's,Two Tone Cadillac,T Bird and the Breaks,0.459,0.801,-4.903,0.0476,0.0288,0,0.809,97.475
2000's,Should've Said No,Taylor Swift,0.726,0.28,-11.744,0.941,0.83,0,0.591,118.747
2000's,Ich möcht' so gerne Metal hör'n - Live,J.B.O.,0.549,0.8,-5.47,0.213,0.0747,0,0.568,146.301
2000's,It Happens,Sugarland,0.641,0.724,-3.843,0.0483,0.00631,7.08e-05,0.748,89.971
2000's,Tell Me Baby,Red Hot Chili Peppers,0.695,0.993,-3.114,0.0612,0.00177,0.00246,0.281,107.951
2000's,III - from Composition/Improvisation 3,Roscoe Mitchell,0.284,0.811,-12.034,0.335,0.586,0.171,0.0694,110.477
2000's,Unbroken,Tim McGraw,0.595,0.792,-6.979,0.0286,0.0865,0,0.536,119.8
2000's,Together,David Rovics,0.534,0.287,-10.866,0.0323,0.357,0,0.298,85.711
2000's,Too Much Of A Good Thing,Alan Jackson,0.712,0.496,-7.816,0.0237,0.19,0.000388,0.473,108.036
2000's,Enginn Prikantur Her,Leoncie,0.696,0.883,-5.209,0.115,0.527,0,0.927,154.913
2000's,Medicine Buddha Mantra,Lama Gyurme,0.46,0.275,-12.14,0.0299,0.863,0.955,0.148,111.337
2000's,Le Brasier De Tristesse,Sylvain Chauveau,0.371,0.0883,-20.105,0.0446,0.994,0.88,0.0972,113.327
2000's,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,0.798,0.741,-6.802,0.0284,0.0432,3e-06,0.708,104.945
2000's,Somebody Like You,Keith Urban,0.624,0.84,-5.768,0.0337,0.108,0.000546,0.656,111.02
2000's,Batman's A Deadman,International Superheroes Of Hardcore,0.415,0.923,-5.793,0.213,0.00788,0,0.531,97.587
2000's,The Hunter,Derdian,0.345,0.989,-2.557,0.123,0.00127,0,0.184,200.046
2000's,Life's What You Make It,Hannah Montana,0.628,0.941,-3.305,0.0508,0.0519,0,0.85,143.999
2000's,Modern Romance,TV On The Radio,0.426,0.471,-13.897,0.0336,0.962,0.489,0.129,76.353
2000's,It's Good To Be Us,Bucky Covington,0.497,0.89,-3.201,0.0333,0.002,0,0.604,135.089
2000's,Like Tears In Rain,Covenant,0.549,0.714,-9.668,0.0358,0.0391,0.263,0.42,128.012
2000's,Good Time,Alan Jackson,0.652,0.767,-10.445,0.0372,0.0355,6.92e-06,0.73,132.017
2000's,Kanna,E. Gayathri,0.532,0.586,-8.011,0.0526,0.858,0.638,0.731,167.897
2000's,Selfish,Slum Village Featuring Kanye West & John Legend,0.71,0.597,-6.468,0.239,0.221,0,0.49,95.769
2000's,Good Little Girls,Blue County,0.668,0.808,-5.26,0.0384,0.0193,0,0.778,122.001
2000's,"A Little Less Sixteen Candles, A Little More Touch Me",Fall Out Boy,0.538,0.889,-3.586,0.0596,0.00702,0,0.695,133.044
2000's,These Words,Natasha Bedingfield,0.734,0.635,-7.03,0.0816,0.0322,0,0.931,96.99
2000's,The Business,Yung Berg Featuring Casha,0.63,0.726,-5.372,0.177,0.00867,0,0.327,133.317
2000's,That's When I Love You,Phil Vassar,0.552,0.831,-4.819,0.0402,0.236,0,0.604,111.061
2000's,Candy,Mandy Moore,0.813,0.836,-4.23,0.0881,0.178,6.63e-05,0.677,100.491
2000's,Waking the Demon,Bullet For My Valentine,0.306,0.995,-3.203,0.1,2.98e-05,0.00859,0.135,127.908
2000's,Fiesta De Locos,Calle 13,0.771,0.927,-4.876,0.292,0.268,0,0.734,104.94
2000's,Scream,Adelitas Way,0.5,0.967,-4.725,0.0622,0.00052,0,0.399,99.948
2000's,Take It Like a Man,Christian Borle,0.442,0.315,-11.254,0.0874,0.724,0,0.385,135.319
2000's,Heavy Metal,Les 3 Fromages,0.451,0.937,-3.187,0.0688,5.41e-05,1.51e-05,0.289,88.02
2000's,Cada Martes,División Minúscula,0.496,0.921,-4.771,0.0445,0.00228,1.49e-05,0.49,97.35
2000's,High Speed GTO,White Wizzard,0.252,0.941,-4.264,0.096,0.00041,0.000352,0.357,84.029
2000's,He Could Be The One,Hannah Montana,0.602,0.894,-3.975,0.032,0.00154,0,0.643,125.988
2000's,Coming Back Around - Domu Re-Beat Mix,Domu,0.364,0.866,-6.798,0.139,0.0134,0.00618,0.963,189.091
2000's,Play,David Banner,0.837,0.658,-8.013,0.126,0.000213,0.122,0.586,95.027
2000's,Solitaire,Clay Aiken,0.267,0.619,-5.392,0.0298,0.324,1.17e-06,0.185,146.1
2000's,Who Invited The Russian Soldier?,Every Time I Die,0.283,0.995,-3.737,0.226,0.0368,0,0.169,158.767
2000's,Chaos and Brutality,Hirax,0.355,0.963,-5.812,0.196,0.000283,0.00173,0.153,109.286
2000's,Slow Jamz,Twista Featuring Kanye West & Jamie Foxx,0.559,0.733,-5.659,0.171,0.314,0,0.611,145.115
2000's,Let's Get It Started,The Black Eyed Peas,0.785,0.794,-2.197,0.113,0.103,0,0.783,105
2000's,Seventeen Forever,Metro Station,0.569,0.793,-5.041,0.0329,0.00172,0.00054,0.687,139.979
2000's,Southside,Lloyd Featuring Ashanti,0.687,0.404,-9.481,0.0812,0.377,0,0.448,75.009
2000's,New World,DeVotchKa,0.358,0.467,-9.757,0.0261,0.41,0.0475,0.209,189.485
2000's,Shine On,Jens Buchert,0.546,0.401,-12.319,0.0358,0.00819,0.839,0.192,70.165
2000's,Wake Skadi,Hagalaz' Runedance,0.643,0.713,-9.348,0.0298,0.0303,0.17,0.29,112.674
2000's,Papers,Usher,0.802,0.556,-5.395,0.0418,0.0339,0,0.158,120.047
2000's,Grace Kelly,MIKA,0.671,0.82,-5.796,0.048,0.0194,0.0133,0.685,122.361
2000's,Wasted,Carrie Underwood,0.548,0.775,-3.285,0.0306,0.0936,0,0.311,94.998
2000's,Half Mast,Empire of the Sun,0.775,0.736,-4.966,0.0303,0.00373,0.00669,0.778,126.966
2000's,The Rip,Portishead,0.471,0.484,-9.414,0.0317,0.925,0.499,0.236,74.982
2000's,Martir,Silver Fist,0.545,0.91,-2.837,0.0589,9.72e-05,0,0.491,110.003
2000's,Go On Girl,Ne-Yo,0.637,0.521,-6.959,0.109,0.155,0,0.562,83.896
2000's,Lips Of An Angel,Hinder,0.476,0.736,-5.38,0.0343,0.0217,1.08e-06,0.251,129.084
2000's,Call On Me,Janet & Nelly,0.728,0.541,-8.954,0.0518,0.429,0.0129,0.586,82.005
2000's,Regret,LeToya Featuring Ludacris,0.692,0.714,-5.602,0.354,0.0151,0,0.501,179.975
2000's,Old Dreams and Memories,Mahogany,0.568,0.562,-10.861,0.0304,0.732,0,0.746,124.948
2000's,La La La,LMFAO,0.607,0.807,-6.548,0.126,0.0067,1.18e-06,0.565,128.046
2000's,Touch of Emptiness,Crimson Moonlight,0.161,0.958,-5.594,0.0834,0.00143,0.221,0.166,102.972
2000's,Here To Stay,Korn,0.564,0.947,-4.998,0.0448,7.81e-06,0.828,0.351,100.002
2000's,This Woman's Work,Maxwell,0.467,0.329,-9.165,0.0326,0.676,3.69e-05,0.141,113.643
2000's,Sweetest Girl (Dollar Bill),"Wyclef Jean Featuring Akon, Lil Wayne & Niia",0.733,0.744,-3.51,0.0553,0.0772,0,0.529,92.515
2000's,Lifestyles Of The Rich And Famous,Good Charlotte,0.62,0.93,-3.685,0.0374,0.00043,0,0.609,106.22
2000's,It Feels So Good,Sonique,0.634,0.677,-7.278,0.0304,0.0117,0.00103,0.558,135.012
2000's,Omkaara Rupaana,K. J. Yesudas,0.517,0.719,-6.734,0.357,0.654,0,0.71,165.66
2000's,Braid My Hair,Mario,0.687,0.619,-6.733,0.0533,0.0829,0,0.449,134.037
2000's,The Bird Rock,Three Weird Sisters,0.256,0.36,-12.427,0.0317,0.512,0,0.24,152.141
2000's,Unbreakable,Alicia Keys,0.504,0.429,-12.735,0.232,0.0145,0.00149,0.33,83.711
2000's,The Christmas Shoes,NewSong,0.438,0.386,-10.024,0.034,0.689,0,0.281,131.926
2000's,So Small,Carrie Underwood,0.426,0.784,-3.225,0.0421,0.306,0,0.272,147.939
2000's,Stay Fly,Three 6 Mafia Featuring Young Buck & Eightball & MJG,0.789,0.881,-5.758,0.0331,0.108,0,0.647,133.301
2000's,Asteroid 4179 - Toutatis,Kaija Saariaho,0.165,0.0875,-28.608,0.0395,0.274,0.802,0.0406,110.915
2000's,Say Yes,Floetry,0.747,0.398,-12.932,0.0743,0.211,1.42e-06,0.428,117.901
2000's,In A Sweater Poorly Knit,mewithoutYou,0.425,0.79,-6.675,0.0471,0.0157,0.000255,0.297,120.998
2000's,Timebomb - Cube::Hard Remix,CLSM,0.419,0.979,-5.307,0.175,0.000966,0.000282,0.155,174.905
2000's,Got Some Teeth,Obie Trice,0.785,0.864,-2.955,0.192,0.19,9.19e-06,0.776,106.495
2000's,Metal War,Rawhead Rexx,0.447,0.974,-3.776,0.176,1.02e-05,0.359,0.0907,127.332
2000's,The Rock Garden,Bedlam Bards,0.585,0.109,-24.096,0.0841,0.875,0.826,0.408,113.369
2000's,Go!,Common,0.838,0.763,-11.132,0.227,0.0915,1.37e-05,0.544,104.958
2000's,Tim McGraw,Taylor Swift,0.58,0.491,-6.462,0.0251,0.575,0,0.425,76.009
2000's,Stars,The xx,0.676,0.2,-17.735,0.0282,0.826,0.0289,0.176,104.016
2000's,Collapse Of The Wave Function,Schloss Tegal,0.162,0.98,-9.488,0.125,0.901,0.925,0.0193,129.706
2000's,A Thousand Miles,Vanessa Carlton,0.56,0.825,-3.862,0.0379,0.323,0,0.268,94.931
2000's,Who Wouldn't Wanna Be Me,Keith Urban,0.666,0.817,-6.072,0.0453,0.115,1.18e-05,0.826,120.02
2000's,Knights,Crystal Castles,0.605,0.588,-5.924,0.0339,1.41e-05,0.609,0.81,111.989
2000's,Pagan Poetry,Björk,0.513,0.46,-8.201,0.0298,0.484,5.04e-06,0.139,131.984
2000's,I Love Acid,Luke Vibert,0.804,0.872,-7.931,0.052,0.00595,0.521,0.856,110.409
2000's,People Are Crazy,Billy Currington,0.651,0.699,-5.006,0.0265,0.213,0.000265,0.36,141.938
2000's,Apologize,Silverstein,0.478,0.72,-6.845,0.0415,0.000728,0,0.26,135.129
2000's,Electrical Storm,U2,0.229,0.5,-6.769,0.0312,0.166,0.000248,0.185,96.022
2000's,Remember When,Alan Jackson,0.558,0.314,-10.623,0.0295,0.709,0.000319,0.267,125.59
2000's,Thumari - Folk,Vikash Maharaj,0.494,0.446,-14.902,0.0527,0.889,0.582,0.256,138.779
2000's,You Can Get It All,Bow Wow Featuring Johnta Austin,0.783,0.765,-5.227,0.145,0.31,0,0.692,89.006
2000's,Linda Cançao,Barrio Jazz Gang,0.805,0.693,-10.266,0.0409,0.0605,0.831,0.861,120.023
2000's,(When You Gonna) Give It Up To Me,Sean Paul Featuring Keyshia Cole,0.711,0.761,-3.04,0.225,0.067,0,0.718,95.824
2000's,Dum I Huet,Joddla Med Siv,0.703,0.867,-4.309,0.0253,0.246,0,0.82,96.006
2000's,Techno Dream,Shades of Rhythm,0.725,0.752,-12.972,0.0615,0.0154,0.79,0.134,130.797
2000's,Sahti Waari,Turisas,0.42,0.885,-6.611,0.0466,0.00243,0.921,0.68,159.853
2000's,Get Through This,Art Of Dying,0.561,0.929,-3.201,0.128,0.000249,0.00027,0.472,133.129
2000's,House On Me,Young Dro,0.658,0.947,-4.12,0.384,0.288,0,0.506,88.27
2000's,Stop And Stare,OneRepublic,0.492,0.859,-4.274,0.0332,0.0659,0,0.251,92.474
2000's,Chrome,Trace Adkins,0.474,0.924,-3.923,0.062,0.112,6.93e-06,0.774,179.746
2000's,Gimme Danger,The Stooges,0.361,0.859,-5.122,0.0585,0.00339,0.679,0.231,132.222
2000's,I Need You,LeAnn Rimes,0.478,0.736,-7.124,0.0367,0.02,9.58e-05,0.564,144.705
2000's,Single,Natasha Bedingfield,0.621,0.644,-5.624,0.115,0.0466,0,0.526,168.015
2000's,Nuke The Cross,Toxic Holocaust,0.396,0.983,-5.001,0.0591,1.13e-05,0.531,0.457,99.29
2000's,Mindhalálig Rock and Roll - Live,Kalapács,0.25,0.975,-5.394,0.2,0.00775,8.37e-05,0.148,177.952
2000's,I'm Gonna Getcha Good!,Shania Twain,0.738,0.76,-4.521,0.0305,0.0359,0,0.944,123.993
2000's,Change,Taylor Swift,0.541,0.77,-4.17,0.0354,0.00408,0,0.215,96.013
2000's,Megalomaniac,Incubus,0.532,0.943,-4.549,0.0512,0.0056,0.000587,0.371,140.042
2000's,What Hurts The Most,Rascal Flatts,0.537,0.674,-5.134,0.0277,0.0088,0,0.33,136.002
2000's,Upton Jail,Nigel Eaton,0.332,0.353,-15.538,0.0483,0.159,0.511,0.301,121.303
2000's,Cloud Dancer,Solomun,0.811,0.726,-7.883,0.0442,0.00016,0.775,0.311,124.005
2000's,Part II,Method Man & Redman,0.775,0.837,-4.965,0.39,0.0383,0,0.807,95.86
2000's,Chasing Pavements,Adele,0.621,0.473,-6.07,0.0251,0.312,0,0.325,80.027
2000's,Time Warp,The Rocky Horror Show Original Cast,0.455,0.804,-10.648,0.468,0.352,3.39e-06,0.45,160.02
2000's,Shamu,Vincent de Moor,0.688,0.838,-13.33,0.0358,0.07,0.91,0.758,137.047
2000's,American Soldier,Toby Keith,0.565,0.541,-8.426,0.0376,0.193,3.45e-06,0.226,82.006
2000's,Let Me In,Young Buck,0.685,0.89,-4.302,0.32,0.117,0,0.67,91.196
2000's,Moon,Jeunesse D'Ivoire,0.32,0.492,-6.388,0.0338,0.688,0.00399,0.0356,110.064
2000's,Sweet Talk,Dear and the Headlights,0.429,0.913,-5.945,0.0431,0.000319,4.73e-05,0.739,161.122
2000's,I Don't Want To Be,Gavin DeGraw,0.423,0.862,-5.13,0.0695,0.00791,0,0.462,154.746
2000's,Ghost,Mnemic,0.549,0.937,-5.049,0.0852,4.84e-06,0.883,0.185,110.997
2000's,Angel,Natasha Bedingfield,0.566,0.749,-4.435,0.0507,0.0574,0,0.503,134.909
2000's,What Would You Do (If You Married A Soldier)?,Beatnik Turtle,0.489,0.915,-7.551,0.109,0.35,8.97e-06,0.777,134.932
2000's,Like A Boy,Ciara,0.701,0.724,-5.751,0.145,0.267,0,0.425,132.035
2000's,Kala Chashma,Amar Arshi,0.759,0.947,-6.845,0.127,0.312,0.219,0.942,95.01
2000's,Autobots,Steve Jablonsky,0.392,0.492,-14.757,0.057,0.572,0.959,0.175,80.016
2000's,Kiru Kiru,Karthik,0.795,0.599,-9.877,0.069,0.127,3.39e-06,0.656,103.987
2000's,I'm A Believer,Smash Mouth,0.559,0.972,-3.524,0.0639,0.0198,6.47e-06,0.919,82.336
2000's,Lean Back,Terror Squad,0.799,0.916,-3.344,0.471,0.11,0,0.697,126.687
2000's,It Won't Be Like This For Long,Darius Rucker,0.584,0.524,-6.001,0.0287,0.335,0,0.389,143.863
2000's,Who Knew,P!nk,0.688,0.733,-4.569,0.0274,0.00462,0,0.459,140.004
2000's,"Live, Laugh, Love",Clay Walker,0.647,0.746,-10.597,0.0437,0.195,0,0.946,98.991
2000's,Bassboxxx Clique,MOK,0.572,0.896,-4.027,0.296,0.0201,0,0.417,133.258
2000's,What A Feeling (feat. Paul Wall),Collie Buddz,0.712,0.842,-6.119,0.132,0.0245,8.02e-06,0.943,95.479
2000's,Combat Rock,Sleater-Kinney,0.458,0.883,-3.88,0.0293,0.00868,0.000141,0.714,99.165
2000's,Karukara,Avial,0.634,0.727,-8.802,0.0295,0.234,0.141,0.484,135.009
2000's,Dem Boyz,Boyz N Da Hood,0.782,0.63,-5.683,0.162,0.00161,0,0.295,78.516
2000's,If You're Gone,matchbox twenty,0.544,0.659,-7.191,0.0298,0.427,1.33e-06,0.361,109.933
2000's,Sweetness,Jimmy Eat World,0.487,0.898,-4.436,0.038,0.00305,0,0.597,135.331
2000's,Tumhi Dekho Naa,Shankar-Ehsaan-Loy,0.525,0.448,-10.365,0.0391,0.572,1.51e-05,0.356,81.131
2000's,Won't Go Home Without You,Maroon 5,0.737,0.615,-3.76,0.0317,0.0149,0,0.41,110.023
2000's,Violin Concerto: Movement III,Philip Glass,0.234,0.187,-18.682,0.0426,0.817,0.93,0.0377,157.795
2000's,Hate Me,Blue October,0.449,0.691,-5.65,0.0349,0.477,0,0.201,93.267
2000's,3D,I See Stars,0.48,0.936,-6.214,0.116,0.000167,0,0.31,130.073
2000's,Can't Let Go,Anthony Hamilton,0.65,0.501,-6.905,0.0963,0.582,0,0.374,127.984
2000's,Hey Good Lookin',"Jimmy Buffett With Clint Black, Kenny Chesney, Alan Jackson, Toby Keith & George Strait",0.714,0.885,-5.922,0.0411,0.211,3.87e-06,0.91,141.371
2000's,You're No Rock n' Roll Fun,Sleater-Kinney,0.582,0.969,-3.073,0.0465,0.0665,0.000227,0.74,141.974
2000's,Here We Go,Trina Featuring Kelly Rowland,0.814,0.494,-7.167,0.0846,0.624,0,0.607,128.083
2000's,Lucia di Lammermoor: Spargi d'amaro pianto,Gaetano Donizetti,0.329,0.0369,-24.656,0.0692,0.989,0.00296,0.0705,107.405
2000's,My First Love,Avant Featuring KeKe Wyatt,0.643,0.368,-8.379,0.033,0.0237,1.35e-06,0.414,125.95
2000's,How To Deal,Frankie J,0.749,0.495,-8.456,0.0332,0.0584,0,0.645,126.12
2000's,Where The Little Jesus Sleeps,Harry Belafonte,0.46,0.0403,-24.472,0.0543,0.977,0.31,0.156,87.746
2000's,Jazz Combo - When I Wish Upon A Star,Nicola Conte,0.328,0.576,-7.052,0.0343,0.716,3.23e-05,0.535,180.44
2000's,Sweet Thing,Keith Urban,0.621,0.888,-6.199,0.0443,0.19,1.7e-05,0.651,102.986
2000's,See You In My Nightmares,Kanye West Featuring Lil Wayne,0.676,0.432,-8.035,0.0339,0.0626,0,0.156,124.597
2000's,3,Britney Spears,0.697,0.709,-1.917,0.0455,0.0452,0,0.787,134.91
2000's,Leave The World Behind - Radio Edit,Axwell,0.525,0.849,-7.727,0.0484,0.00232,0.00196,0.277,128.055
2000's,Cemetary Gates,Between The Buried And Me,0.304,0.9,-6.099,0.0423,0.00227,0.25,0.385,147.637
2000's,Go Getta,Young Jeezy Featuring R. Kelly,0.397,0.74,-6.584,0.143,0.105,0,0.431,174.039
2000's,You And Me,Lifehouse,0.459,0.427,-7.734,0.0267,0.114,0,0.354,139.902
2000's,IfULeave,Musiq Soulchild Featuring Mary J. Blige,0.467,0.752,-3.244,0.232,0.208,0,0.728,122.775
2000's,"Potpourri nach Motiven aus der Oper Euryanthe von Carl Maria von Weber, Op. 145: I. Intoduzione",Joseph Küffner,0.321,0.0372,-25.095,0.0384,0.99,0.859,0.324,110.932
2000's,Come Back To Me,David Cook,0.476,0.895,-4.857,0.0299,0.0101,1.02e-06,0.632,108.087
2000's,Total Eclipse (Liebesduett / Totale Finsternis),Marjan Shaki,0.381,0.651,-6.973,0.0685,0.66,0,0.181,121.336
2000's,Luxurious,Gwen Stefani,0.811,0.726,-3.995,0.0813,0.154,0,0.666,131.027
2000's,Jayamangalam - genre: Vocal; Raga: Ghanta; Tala: Jhampe,M. Balamuralikrishna,0.477,0.47,-7.407,0.0377,0.784,1.94e-05,0.523,144.466
2000's,Gettin' You Home,Chris Young,0.639,0.678,-5.02,0.0278,0.44,1.45e-06,0.531,106.966
2000's,A House Is Not A Home,Rob White,0.38,0.442,-6.782,0.029,0.234,0.465,0.0557,103.933
2000's,How You Want That,Loon Featuring Kelis,0.895,0.827,-4.465,0.0598,0.343,0.000951,0.899,101.2
2000's,Soul Survivor,Young Jeezy Featuring Akon,0.682,0.483,-7.718,0.0451,0.00103,0,0.108,84.012
2000's,No Me Doy Por Vencido,Luis Fonsi,0.31,0.663,-6.075,0.101,0.443,0,0.407,172.768
2000's,Blurry,Puddle Of Mudd,0.431,0.938,-4.507,0.0542,0.00805,0,0.523,157.462
2000's,The World Belongs to Us,Informatik,0.466,0.998,-8.933,0.0604,0.0191,0.934,0.599,137.986
2000's,Silla De Metal,Sherpa,0.338,0.93,-6.172,0.169,0.00384,0.000351,0.324,139.14
2000's,Lay Low,"Snoop Dogg Featuring Master P, Nate Dogg, Butch Cassidy & Tha Eastsidaz",0.723,0.644,-4.803,0.45,0.151,0,0.743,189.537
2000's,Laredo,Chris Cagle,0.47,0.794,-5.784,0.0438,0.16,0,0.673,159.983
2000's,I Don't Care,Fall Out Boy,0.55,0.938,-3.556,0.0522,0.00171,2.18e-05,0.433,133.99
2000's,In The Morning - Lost Love Dub,Monique Bingham,0.798,0.816,-6.019,0.0754,7.33e-05,0.796,0.548,129.08
2000's,Alone,Amorphis,0.288,0.856,-6.577,0.0606,5.6e-05,0.339,0.12,118.085
2000's,I Can Transform Ya,Chris Brown Featuring Lil Wayne & Swizz Beatz,0.541,0.953,-4.229,0.107,0.048,0,0.856,111.378
2000's,Not A Day Goes By,Lonestar,0.53,0.305,-8.568,0.028,0.492,0,0.221,127.318
2000's,Improvisation 4,Anthony Braxton,0.291,0.281,-14.198,0.0343,0.961,0.912,0.134,81.512
2000's,Stealing Cinderella,Chuck Wicks,0.486,0.394,-8.728,0.0305,0.454,1.62e-05,0.32,69.467
2000's,Failure By Designer Jeans,From First To Last,0.423,0.909,-4.586,0.0781,0.000604,0,0.337,100.014
2000's,Varnam- Ranjani - adi G.N.Balasubrmanian,Sudha Ragunathan,0.499,0.552,-14.109,0.0566,0.946,0.932,0.961,155.659
2000's,Shake Ya Tailfeather,"Nelly, P. Diddy & Murphy Lee",0.715,0.733,-7.068,0.262,0.134,0,0.897,87.665
2000's,Orgullo De Metal,Marco Antonio Solís,0.462,0.51,-5.321,0.0289,0.143,3.38e-05,0.482,110.384
2000's,Everything Hits At Once,Spoon,0.785,0.575,-8.105,0.0341,0.213,0.000144,0.558,123.026
2000's,Different,Egypt Central,0.483,0.946,-3.791,0.0506,1.03e-05,0.00451,0.594,99.895
2000's,Frauen schlafen nie - Elektro Pop Mix,Rosenstolz,0.714,0.962,-5.097,0.0849,0.0222,1.65e-06,0.888,130.921
2000's,Tambourine - N - Thyme,Nana Grizol,0.486,0.763,-5.524,0.0277,0.546,0.000855,0.539,111.94
2000's,Era of Terror,Genocide Commando,0.0699,0.963,-5.38,0.0886,6.45e-06,0.899,0.0314,180.21
2000's,Reunion,Synapscape,0.546,0.939,-7.662,0.109,0.164,0.901,0.037,113.886
2000's,Rose Room,Bobby Hackett,0.671,0.383,-13.421,0.0583,0.926,0.845,0.947,96.198
2000's,Feel The Girl,Ms. Jade,0.919,0.627,-7.927,0.247,0.477,0.000271,0.721,103.888
2000's,I Loved Her First,Heartland,0.423,0.391,-6.517,0.0262,0.295,0,0.166,137.031
2000's,Landed,Ben Folds,0.413,0.684,-6.099,0.0291,0.0557,4.76e-05,0.306,83.199
2000's,Couldn't Last A Moment,Collin Raye,0.703,0.659,-7.395,0.0227,0.0977,0,0.665,96.735
2000's,Na Tum Jano Na Hum,Lucky Ali,0.515,0.519,-11.197,0.0397,0.323,0.000657,0.582,89.499
2000's,Maenam,Jami Sieber,0.134,0.129,-17.113,0.0413,0.963,0.883,0.0409,80.799
2000's,War is Hell,Toxic Holocaust,0.165,0.941,-5.514,0.0544,3.43e-06,0.676,0.646,199.862
2000's,Sack Pop,Ganz Schön Feist,0.746,0.529,-10.522,0.0538,0.779,3.4e-05,0.927,105.935
2000's,This Place - Just Ain't Our Place,Brant Bjork,0.516,0.625,-9.677,0.0299,0.00302,0.236,0.569,87.467
2000's,Rose Room,Teddy Wilson,0.528,0.414,-22.707,0.0874,0.904,0.853,0.832,103.243
2000's,Take It To Da House,Trick Daddy Featuring The SNS Express,0.935,0.781,-5.795,0.197,0.0158,0,0.918,123.894
2000's,Metal VS Hip Hop - Radio Edit,The Drugs,0.36,0.9,-4.525,0.187,0.00451,0,0.362,103.476
2000's,Shake,Ying Yang Twins Featuring Pitbull,0.685,0.944,-5.19,0.34,0.134,0,0.543,128.013
2000's,Alleluia (Georgian Chant),Sretenye,0.209,0.284,-12.72,0.0331,0.99,0,0.0633,77.085
2000's,Hardcore (So You Wanna Be),Statik Selektah,0.631,0.762,-7.967,0.217,0.0432,0,0.962,171.06
2000's,"Jesus, Take The Wheel",Carrie Underwood,0.359,0.518,-3.537,0.0302,0.665,0,0.135,76.572
2000's,"So Long, Lonesome",Explosions In The Sky,0.436,0.363,-12.313,0.0312,0.738,0.525,0.04,104.999
2000's,Rock Me To Sleep,Juliana McCorison,0.629,0.358,-6.539,0.0275,0.947,0,0.37,109.999
2000's,Rockin' That Thang,The-Dream,0.674,0.616,-4.757,0.0432,0.118,0,0.63,77.968
2000's,Post Rock Defends the Nation,Bon Savants,0.396,0.743,-6.228,0.0293,0.00924,0.862,0.367,92.952
2000's,Show Me The Money,Petey Pablo,0.863,0.772,-2.278,0.114,0.0167,0,0.83,110.514
2000's,Dangerous,Kardinal Offishall Featuring Akon,0.949,0.79,-5.957,0.0756,0.00437,0,0.807,117.002
