year,track,artist,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo
1970's,Kurt's Rejoinder - 2004 Digital Remaster,Brian Eno,0.601,0.705,-10.322,0.0553,0.678,0.0245,0.751,142.821
1970's,Puppy Love,Donny Osmond,0.414,0.681,-3.992,0.036,0.612,7.98e-06,0.538,102.338
1970's,Tanczaca panda,Adam Makowicz,0.369,0.121,-20.206,0.0424,0.995,0.931,0.0398,74.878
1970's,Carefree Highway,Gordon Lightfoot,0.538,0.346,-14.403,0.0252,0.466,1.24e-05,0.459,85.031
1970's,Gago Apaixonado - Ao Vivo,MPB4,0.605,0.615,-11.143,0.0699,0.994,0.886,0.774,115.246
1970's,Save Your Sugar For Me,Tony Joe White,0.662,0.52,-15.286,0.0514,0.135,8.51e-05,0.819,113.495
1970's,Operator (That's Not the Way it Feels),Jim Croce,0.692,0.623,-6.227,0.0298,0.744,3.38e-06,0.832,129.966
1970's,One Chain (Don't Make No Prison),Santana,0.798,0.726,-16.019,0.0469,0.0118,0.174,0.863,120.081
1970's,Chameleon,Herbie Hancock,0.581,0.672,-8.279,0.0602,0.104,0.856,0.808,111.154
1970's,It Never Rains In Southern California,Albert Hammond,0.626,0.565,-10.027,0.0271,0.124,0,0.924,116.61
1970's,Born to Kill,The Damned,0.168,0.837,-9.768,0.0911,1.69e-05,0.000249,0.685,172.248
1970's,Still Water (Love),Four Tops,0.515,0.532,-12.472,0.0245,0.355,0.000711,0.961,94.165
1970's,Fencewalk,Mandrill,0.587,0.591,-10.735,0.0594,0.314,0.0661,0.961,105.831
1970's,Caribe,Antônio Carlos Jobim,0.512,0.135,-21.69,0.0293,0.853,0.918,0.425,93.701
1970's,Freedom Jazz Dance,Woody Herman,0.578,0.693,-9.22,0.036,0.494,0.0689,0.525,106.444
1970's,Armed And Extremely Dangerous,First Choice,0.623,0.691,-13.879,0.0473,0.0184,7.64e-05,0.823,123.284
1970's,The Millionaire,Dr. Hook,0.602,0.598,-11.671,0.209,0.542,0,0.574,89.25
1970's,Let The Song Last Forever,Dan Hill,0.522,0.331,-8.656,0.0445,0.863,0,0.282,73.178
1970's,Cowboy Song,Thin Lizzy,0.531,0.668,-9.494,0.115,0.218,0.00404,0.434,134.446
1970's,Bilitis - Generique,Francis Lai,0.171,0.181,-14.287,0.0347,0.909,0.901,0.0391,122.887
1970's,Stella By Starlight - Instrumental,Ron Carter,0.353,0.318,-15.826,0.0304,0.574,0.907,0.283,140.545
1970's,Speed Speed Speed,Alan Parker,0.44,0.543,-11.944,0.0595,0.0117,0.933,0.238,151.716
1970's,Porque los Pobres no Tienen (Because the Poor Have Nothing),Isabel Parra,0.63,0.209,-22.453,0.0409,0.993,0.643,0.85,132.353
1970's,Mockingbird,Carly Simon & James Taylor,0.716,0.753,-12.407,0.0368,0.0532,0.000619,0.952,113.404
1970's,Engineers,Gary Numan,0.537,0.724,-9.525,0.0388,0.0891,0.000333,0.817,112.042
1970's,Pot-Pourri: Caravana / Talismã / Barcarola do São Francisco,Geraldo Azevedo,0.339,0.334,-11.589,0.0288,0.57,0.000242,0.257,130.598
1970's,Butterfly,Danyel Gerard,0.452,0.31,-14.149,0.0354,0.179,1.98e-06,0.493,82.483
1970's,Life In The Fast Lane,Eagles,0.667,0.755,-7.246,0.069,0.0966,6.94e-05,0.883,109.535
1970's,Little Green Bag,George Baker Selection,0.708,0.662,-12.385,0.0314,0.0371,0.000666,0.874,103.476
1970's,Just Thirteen,The Lurkers,0.247,0.87,-9.132,0.0529,0.217,0.00134,0.677,184.648
1970's,Tenho Sede,Gilberto Gil,0.391,0.436,-8.105,0.0292,0.411,0,0.346,183.09
1970's,Nada Será Como Antes,Milton Nascimento,0.518,0.531,-11.65,0.0346,0.143,0.000278,0.673,129.02
1970's,Everybody Knows About My Good Thing Pt. 1,Little Johnny Taylor,0.677,0.574,-11.714,0.0751,0.091,0.0396,0.594,104.118
1970's,Time Will Tell,Tower Of Power,0.346,0.595,-9.108,0.0504,0.281,2.6e-06,0.54,105.041
1970's,Dragon Path,Derek Bailey,0.424,0.374,-19.361,0.426,0.865,0.179,0.135,93.871
1970's,Araguaia,Ednardo,0.492,0.241,-12.443,0.0338,0.756,3.08e-05,0.239,51.328
1970's,Don't It Make My Brown Eyes Blue,Crystal Gayle,0.736,0.321,-13.474,0.0444,0.799,0.00897,0.342,84.928
1970's,I'll Be Good To You,The Brothers Johnson,0.756,0.661,-11.874,0.0371,0.417,0.000929,0.93,98.266
1970's,(It's The Way) Nature Planned It,Four Tops,0.577,0.604,-8.412,0.0337,0.539,0.00418,0.721,92.295
1970's,Most Of All,B.J. Thomas,0.501,0.392,-8.96,0.0261,0.517,6.81e-05,0.556,111.398
1970's,That's The Way God Planned It,Billy Preston,0.521,0.643,-9.18,0.0465,0.558,0.00232,0.623,134.407
1970's,Nani mo Iranai,Taeko Onuki,0.65,0.679,-8.847,0.03,0.247,0.0048,0.875,102.953
1970's,Metamorphosis - Instrumental,Ananda Shankar,0.258,0.642,-13.769,0.039,0.49,0.253,0.623,101.076
1970's,I Love The Nightlife (Disco 'round),Alicia Bridges,0.693,0.708,-7.816,0.031,0.309,0.00305,0.949,125.315
1970's,Honey Don't Leave L.a.,James Taylor,0.815,0.597,-9.987,0.0389,0.056,2.89e-06,0.833,114.243
1970's,"Angels, from the realms of glory",Traditional,0.25,0.132,-27.297,0.0541,0.994,0.45,0.162,68.092
1970's,Hold Tight,Vicki Sue Robinson,0.691,0.961,-3.914,0.0558,0.141,0.000147,0.833,123.459
1970's,Little Queen,Heart,0.674,0.361,-15.435,0.0367,0.011,0.0014,0.671,99.095
1970's,Persuasion - Remastered,Throbbing Gristle,0.354,0.12,-21.769,0.132,0.821,0.000132,0.359,73.72
1970's,Smelly Tongues,The Residents,0.296,0.695,-10.091,0.0786,0.00636,5.84e-06,0.346,79.774
1970's,Wahine U'i,Gabby Pahinui,0.539,0.55,-14.709,0.0451,0.41,0.000164,0.76,90.306
1970's,Rockaway Beach,Ramones,0.266,0.987,-10.407,0.0725,0.101,0.000943,0.0662,198.296
1970's,Close To You,B.T. Express,0.228,0.551,-4.862,0.0312,0.288,0.165,0.353,175.626
1970's,The Inch Worm - Live,John Coltrane,0.253,0.442,-14.841,0.0803,0.204,0.00102,0.6,74.05
1970's,Feeling Called Love - 2006 Remastered Version,Wire,0.465,0.754,-7.23,0.0291,0.471,0.539,0.964,107.438
1970's,"Interzone - The Factory, Manchester Live 11 April 1980",Joy Division,0.318,0.995,-5.095,0.0798,0.116,0,0.0381,85.914
1970's,If You Want It,Niteflyte,0.458,0.861,-6.011,0.086,0.477,0,0.731,86.774
1970's,Worse Comes To Worst,Billy Joel,0.79,0.758,-6.945,0.0393,0.453,7.56e-06,0.961,131.72
1970's,Take A Letter Maria,R.B. Greaves,0.582,0.5,-11.647,0.0459,0.636,9.71e-06,0.971,160.414
1970's,Le Freak,Chic,0.91,0.641,-11.316,0.0589,0.0258,6.42e-05,0.903,118.533
1970's,Hoje A Noite Vou Sair,Reginaldo Rossi,0.664,0.732,-9.376,0.0719,0.107,0,0.898,132.521
1970's,Sheik of Araby,Leon Redbone,0.55,0.128,-19.008,0.0739,0.968,0.772,0.58,145.208
1970's,Single K.O. - 2006 Remastered Version,Wire,0.375,0.827,-7.082,0.0559,0.682,0.0016,0.431,110.622
1970's,The Jazz Master,Claude Bolling,0.573,0.399,-11.488,0.0472,0.965,0.828,0.958,124.519
1970's,Sideshow,Blue Magic,0.586,0.337,-13.165,0.0347,0.837,0,0.543,133.229
1970's,Last Song,Edward Bear,0.554,0.62,-8.13,0.0456,0.403,0,0.791,128.854
1970's,I'm Bored,Iggy Pop,0.569,0.8,-6.043,0.0426,0.0729,0.0184,0.859,129.507
1970's,Slaughter,Billy Preston,0.652,0.831,-6.771,0.0354,0.0155,7.79e-05,0.64,116.17
1970's,Happy I'll Be,The Dillards,0.387,0.443,-11.507,0.0375,0.565,3.7e-06,0.714,199.119
1970's,The Crude Oil Blues,Jerry Reed,0.704,0.753,-12.507,0.0928,0.284,0.00454,0.96,170.045
1970's,Love Jones,Brighter Side Of Darkness,0.524,0.422,-14.105,0.0436,0.562,0.00477,0.579,138.229
1970's,Dot Dash,Wire,0.561,0.878,-7.8,0.051,0.538,0,0.531,104.108
1970's,Lei Ohu,Gabby Pahinui,0.474,0.409,-16.102,0.0366,0.697,0.000585,0.551,88.873
1970's,Tide - Alternate Take,Antônio Carlos Jobim,0.653,0.226,-21.185,0.0517,0.835,0.912,0.765,133.778
1970's,Walkin' Blues,Muddy Waters,0.657,0.149,-17.206,0.0829,0.948,2.13e-06,0.646,84.459
1970's,For All We Know,Carpenters,0.307,0.237,-13.437,0.0304,0.879,1.65e-05,0.194,135.6
1970's,Tu Me Acostumbraste / Abrázane Así,Altemar Dutra,0.693,0.351,-13.081,0.0318,0.589,3.35e-05,0.502,96.098
1970's,Baby Don't Change Your Mind,Gladys Knight And The Pips,0.659,0.57,-14.197,0.0522,0.551,0.000101,0.696,112.998
1970's,Giorgia et Roberto,François de Roubaix,0.442,0.262,-24.134,0.0492,0.393,0.868,0.714,99.334
1970's,He's Gonna Step On You Again,John Kongos,0.682,0.573,-17.147,0.0348,0.0114,0.828,0.733,106.485
1970's,The Big One,Alan Tew,0.558,0.487,-20.205,0.0672,0.00256,0.681,0.481,142.964
1970's,Do You Wanna Make Love,Peter Mccann,0.694,0.413,-9.1,0.0268,0.348,0,0.542,109.967
1970's,Granainas - En Vivo Desde El Teatro Real / 1975,Paco de Lucía,0.378,0.427,-14.023,0.0472,0.77,0.822,0.19,104.535
1970's,(Where Do I Begin) Love Story,Andy Williams,0.259,0.473,-10.187,0.0324,0.512,1.5e-06,0.232,84.897
1970's,How Sweet It Is (To Be Loved By You),James Taylor,0.764,0.567,-13.361,0.0412,0.252,0,0.79,108.805
1970's,Sodoma E Gomorra,Erasmo Carlos,0.24,0.492,-7.193,0.0311,0.653,0,0.448,80.961
1970's,"""Jerry"" To The Rescue",Pino Donaggio,0.215,0.242,-15.141,0.0398,0.584,0.936,0.0613,116.234
1970's,A Starless Night,Piero Piccioni,0.214,0.514,-8.307,0.0322,0.924,0.94,0.247,88.335
1970's,Runnin' Hot in the Street - Remastered,kalapana,0.639,0.824,-8.291,0.0505,0.109,2.88e-05,0.823,133.487
1970's,Honky Tonk Blues - Single Version,Hank Williams,0.781,0.229,-12.621,0.0419,0.821,8.25e-06,0.761,127.829
1970's,Goodbye Girl,David Gates,0.467,0.255,-15.963,0.0372,0.605,0.00031,0.243,120.174
1970's,I'll Meet you at the Station,Gregory Isaacs,0.781,0.271,-16.092,0.151,0.34,0.593,0.703,83.396
1970's,Reflections Of My Life,The Marmalade,0.497,0.622,-6.404,0.0463,0.835,2.81e-05,0.407,94.712
1970's,Waltz and March of the Rhinoceri,Alex de Grassi,0.378,0.111,-18.828,0.0417,0.908,0.926,0.379,126.525
1970's,Tubular Bells,Mike Oldfield,0.374,0.219,-19.104,0.0343,0.564,0.56,0.0578,103.535
1970's,If I Can't Have You,Yvonne Elliman,0.616,0.681,-10.773,0.0416,0.102,1.47e-06,0.811,109.454
1970's,It Hurts So Bad,Kim Carnes,0.624,0.44,-9.705,0.0365,0.461,1.52e-05,0.633,133.922
1970's,Baby-Get It On,Ike & Tina Turner,0.676,0.729,-11.795,0.0829,0.281,0.000203,0.844,129.905
1970's,Long Tall Gal Blues,Furry Lewis,0.476,0.0633,-21.868,0.0364,0.891,8.39e-05,0.315,118.027
1970's,Calidoscopico - Instrumental,Dizzy Gillespie,0.54,0.539,-10.935,0.382,0.741,0.839,0.439,99.339
1970's,"Computer Game ""Theme from The Circus""",YELLOW MAGIC ORCHESTRA,0.576,0.886,-10.208,0.227,0.235,0.00414,0.465,119.735
1970's,Pacific I,Will Ackerman,0.412,0.211,-16.537,0.0323,0.891,0.898,0.0395,111.992
1970's,Here Comes The Night,Nick Gilder,0.867,0.413,-12.769,0.0982,0.325,3.47e-05,0.697,96.6
1970's,Harry Truman,Chicago,0.492,0.621,-8.582,0.0248,0.0274,0.0012,0.653,93.053
1970's,If You Wanna Do A Dance,The Spinners,0.696,0.729,-7.852,0.0345,0.47,0.017,0.879,91.245
1970's,I'm So Glad I Fell For You,David Ruffin,0.263,0.561,-9.779,0.0392,0.453,9.51e-05,0.607,182.84
1970's,Improvisation 102b,Henry Kaiser,0.615,0.0271,-22.757,0.207,0.947,0.0062,0.121,129.522
1970's,Holding On (When Love Is Gone),L.T.D.,0.801,0.636,-9.064,0.0357,0.258,1.76e-05,0.965,119.899
1970's,Lookin' For A Love,Bobby Womack,0.75,0.777,-6.919,0.0288,0.384,0.0248,0.971,120.37
1970's,No Hay Rastro del Amante,Aguaviva,0.363,0.562,-7.547,0.0358,0.737,0.00974,0.0718,120.543
1970's,Gut Pride,Sam Spence,0.614,0.463,-11.246,0.0292,0.328,0.894,0.81,132.408
1970's,Going Home/End Titles,Pino Donaggio,0.09,0.2,-15.912,0.0466,0.826,0.648,0.0497,63.953
1970's,Can't Keep A Good Man Down,Eddie Money,0.538,0.853,-6.147,0.0335,0.00872,2.44e-06,0.554,120.912
1970's,I Wanna Know Your Name,The Intruders,0.344,0.478,-12.858,0.0388,0.386,2.88e-06,0.37,114.695
1970's,Saw A New Morning,Bee Gees,0.452,0.341,-13.42,0.0313,0.106,0.000571,0.187,111.038
1970's,After The Dance,Marvin Gaye,0.734,0.489,-13.216,0.0332,0.703,0.00268,0.847,109.735
1970's,Black Light,Alan Parker,0.777,0.419,-18.744,0.055,0.83,0.853,0.356,122.355
1970's,On Green Dolphin Street,Bill Evans,0.591,0.162,-18.739,0.0507,0.844,0.17,0.28,80.154
1970's,All Right Now,Free,0.787,0.472,-12.824,0.0832,0.221,0.000336,0.824,120.059
1970's,Reno Factory,Marvin Foddrell,0.591,0.0578,-24.708,0.0323,0.9,0.00565,0.681,104.877
1970's,COMPOST FESTIVAL,Compost,0.529,0.953,-7.514,0.0682,0.114,0.797,0.964,123.573
1970's,Improvisation 102a,Henry Kaiser,0.639,0.326,-13.936,0.718,0.971,0.152,0.271,95.801
1970's,I Love You,Donna Summer,0.574,0.995,-3.456,0.0439,0.0207,0.841,0.258,127.996
1970's,Filho das Índias,Elba Ramalho,0.561,0.704,-10.443,0.0528,0.604,5.65e-05,0.923,111.809
1970's,You Make Me Crazy,Sammy Hagar,0.713,0.597,-10.982,0.0317,0.268,0,0.859,107.657
1970's,"Lord, Mr. Ford",Jerry Reed,0.745,0.737,-12.103,0.0634,0.837,0.0241,0.765,118.48
1970's,Talking In Your Sleep,Crystal Gayle,0.443,0.216,-11.209,0.0345,0.834,0,0.181,67.387
1970's,Hard Time Killing Floor Blues No. 2,Jack Owens,0.624,0.0175,-22.71,0.0481,0.993,0.366,0.193,116.336
1970's,Down on the Street - Take 8,The Stooges,0.699,0.852,-5.591,0.0322,0.00818,0.61,0.936,129.487
1970's,Stayin' Alive,Bee Gees,0.703,0.826,-7.179,0.0341,0.0322,0.00629,0.945,103.564
1970's,(If You Want It) Do It Yourself,Gloria Gaynor,0.671,0.894,-6.862,0.113,0.136,5.92e-06,0.698,110.378
1970's,Canción de luna y cosecha,Eduardo Falú,0.513,0.0261,-23.553,0.0552,0.995,0.882,0.398,69.33
1970's,Les Hommes - La Grande Co-Existence,Alain Goraguer,0.447,0.617,-9.74,0.0285,0.0158,0.973,0.813,97.041
1970's,Keep Holding On,The Temptations,0.684,0.943,-7.836,0.0614,0.0973,0.00818,0.633,117.301
1970's,Wolfgang van Gangbang,Derek Bailey,0.571,0.352,-23.162,0.489,0.846,0.084,0.274,73.659
1970's,Iron Man,Black Sabbath,0.336,0.792,-10.875,0.0848,0.00349,0.00178,0.425,155.588
1970's,Raise A Little Hell,Trooper,0.409,0.868,-10.97,0.382,0.0521,0.000121,0.48,140.095
1970's,The First Cut Is the Deepest,I-Roy,0.781,0.452,-10.276,0.327,0.0747,0.625,0.374,80.964
1970's,Love Is Lies - 1996 Remastered Version,Buzzcocks,0.482,0.647,-13.202,0.046,0.0998,4.84e-05,0.657,122.981
1970's,Back In Bahia,Gilberto Gil,0.649,0.821,-4.92,0.0397,0.348,0.00493,0.915,139.575
1970's,Don't Go Breaking My Heart,Elton John & Kiki Dee,0.742,0.863,-7.823,0.038,0.177,5.59e-06,0.776,131.196
1970's,Me Deixa Em Paz,Milton Nascimento,0.612,0.417,-12.887,0.0344,0.242,0.000272,0.733,126.127
1970's,The City Of New Orleans,Arlo Guthrie,0.616,0.577,-8.834,0.0407,0.535,0,0.592,145.863
1970's,I'm Gonna Love You Just A Little More Baby,Barry White,0.606,0.486,-13.553,0.041,0.0111,0.00145,0.809,87.567
1970's,Serpentine Fire,"Earth, Wind & Fire",0.773,0.917,-7.333,0.037,0.184,0.00463,0.946,139.872
1970's,Hallogallo,NEU!,0.618,0.778,-14.077,0.0346,0.116,0.846,0.77,152.599
1970's,Tú Eres Mi Coco,Bobby Valentin,0.628,0.573,-7.894,0.0965,0.757,0.000155,0.778,136.664
1970's,Needles And Pins,Smokie,0.705,0.794,-6.862,0.0277,0.0183,0.00314,0.823,118.979
1970's,Spider And I - 2004 Digital Remaster,Brian Eno,0.116,0.144,-17.612,0.0346,0.689,0.778,0.0536,94.035
1970's,Breaking Up Is Hard To Do,Lenny Welch,0.384,0.333,-12.567,0.0309,0.91,1.08e-05,0.348,104.993
1970's,Concerto pop,Arawak,0.578,0.413,-22.365,0.049,0.871,0.924,0.565,119.752
1970's,Canción Para Ustedes,Nacha Guevara,0.528,0.196,-12.096,0.0453,0.97,0,0.413,88.552
1970's,Barbara's Mood,Black Heat,0.596,0.483,-18.076,0.0289,0.0851,0.5,0.605,136.544
1970's,Que Se Vayan Ellos,Piero,0.489,0.431,-12.767,0.106,0.85,0.00129,0.43,134.284
1970's,Powder Blue Mercedes Queen,The Raiders,0.533,0.738,-11.286,0.0404,0.0847,0.000147,0.935,146.979
1970's,Dance With You,Carrie Lucas,0.836,0.493,-14.084,0.0475,0.000262,0.000506,0.912,125.857
1970's,Lush Life,John Coltrane,0.397,0.0943,-20.055,0.042,0.977,0.19,0.119,90.69
1970's,Les Soleils de la Vie,Laurence Vanay,0.483,0.431,-20.566,0.0299,0.431,0.375,0.337,145.751
1970's,Hermes Trismegisto E Sua Celeste Tábua De Esmeralda,Jorge Ben Jor,0.784,0.611,-13.307,0.0412,0.416,4.59e-06,0.975,131.905
1970's,Love You More,Buzzcocks,0.296,0.866,-6.683,0.138,0.121,1.57e-06,0.861,175.569
1970's,This Time It's Real,Tower Of Power,0.548,0.799,-6.149,0.16,0.376,0,0.856,140.089
1970's,Cinco Minutos (5 Minutos),Jorge Ben Jor,0.455,0.526,-14.078,0.0328,0.76,0.00275,0.924,170.9
1970's,We Need Order,The Chi-lites,0.693,0.37,-13.27,0.0295,0.14,0.000199,0.312,102.827
1970's,Blind Leading the Blind - 1997 Remaster,The Paul Butterfield Blues Band,0.531,0.594,-12.156,0.0658,0.581,0,0.615,140.82
1970's,Love's Made A Fool Of You,Cochise,0.51,0.561,-9.911,0.0307,0.133,4.64e-05,0.727,100.794
1970's,Tear The Roof Off The Sucker (Give Up The Funk),Parliament,0.717,0.665,-9.503,0.0523,0.0659,0,0.774,105.693
1970's,Fly Away,John Denver,0.352,0.22,-15.339,0.0267,0.871,0.0206,0.445,97.126
1970's,Dancing In Paradise,El Coco,0.743,0.38,-17.356,0.0549,0.000404,0.605,0.956,123.662
1970's,Always Something There To Remind Me,R.B. Greaves,0.557,0.438,-11.869,0.0397,0.602,0.000105,0.865,149.873
1970's,Never Get Enough Of Your Love,L.T.D.,0.716,0.843,-5.185,0.0532,0.246,0.00267,0.852,124.228
1970's,Secretary,Betty Wright,0.82,0.529,-10.43,0.0302,0.118,9.85e-05,0.969,108.609
1970's,No Norte Da Saudade,Gilberto Gil,0.572,0.595,-8.772,0.0313,0.483,4.06e-05,0.883,93.176
1970's,Introductory Remarks / I've Never Been So Happy (Bonus Track),Charles Strouse,0.57,0.0819,-25.546,0.0601,0.994,0.312,0.553,126.24
1970's,Lettre à Ma Petite Fille,Laurence Vanay,0.573,0.209,-17.034,0.0315,0.977,0.928,0.683,104.293
1970's,Azul Da Cor Do Mar,Tim Maia,0.508,0.34,-11.311,0.0384,0.0863,0.000325,0.396,125.519
1970's,Yanzi (Swallow Song),Traditional,0.163,0.0151,-31.334,0.0451,0.979,0.0653,0.0366,87.486
1970's,Pa' Huele,Eddie Palmieri,0.735,0.574,-7.676,0.0326,0.709,0.000298,0.968,125.8
1970's,All I Have To Do Is Dream / Put Your Head On My Shoulder / Dear Someone,Raul Seixas,0.316,0.746,-5.729,0.0599,0.709,0.000619,0.345,105.238
1970's,Aqua,Kitaro,0.261,0.26,-17.338,0.0319,0.243,0.874,0.071,101.208
1970's,Heartbroken Bopper,The Guess Who,0.301,0.618,-12.512,0.0368,0.0382,0.000661,0.607,174.137
1970's,Never Been Any Reason,Head East,0.517,0.447,-12.483,0.0418,0.000573,0.00118,0.894,134.755
1970's,Bella Kali,Las Grecas,0.497,0.623,-9.263,0.0355,0.34,3.29e-06,0.856,164.81
1970's,Urbs beata Hierusalem (Hymn for the Dedication of a Church),Traditional,0.216,0.0728,-18.784,0.0415,0.97,0,0.102,72.089
1970's,Chains,Iggy Pop,0.604,0.787,-7.886,0.039,0.305,1.74e-05,0.557,137.31
1970's,Till There Was You,Gene Ammons,0.518,0.0599,-19.066,0.0409,0.932,0.655,0.301,117.765
1970's,Stiff Little Fingers,The Vibrators,0.351,0.919,-10.112,0.0536,0.00133,0.000328,0.569,170.499
1970's,Their Own Way Version,Dennis Brown,0.855,0.752,-6.507,0.0818,0.493,0.297,0.93,128.311
1970's,We've Got Tonight,Glass Hammer,0.425,0.443,-10.724,0.0604,0.13,3.71e-06,0.296,133.665
1970's,Earl's Breakdown,Eric Weissberg,0.385,0.742,-12.645,0.034,0.0914,0.979,0.964,138.846
1970's,Ice Miner,Leo Kottke,0.442,0.158,-22.733,0.0351,0.891,0.85,0.471,109.113
1970's,Heaven on Earth,Schawkie Roth,0.166,0.299,-16.577,0.0557,0.98,0.873,0.0815,80.08
1970's,Tumbling Dice,Linda Ronstadt,0.717,0.638,-12.419,0.0553,0.108,0.000555,0.902,110.35
1970's,Live It Up Part 1,The Isley Brothers,0.699,0.564,-10.783,0.107,0.0246,0.000175,0.967,127.43
1970's,Verão (Tiempo de Verano),Leno e Lilian,0.609,0.674,-11.545,0.0492,0.237,0.0256,0.91,141.538
1970's,Make Up Your Mind,The J. Geils Band,0.651,0.683,-10.22,0.0464,0.258,2.92e-05,0.949,132.52
1970's,Close Your Eyes,Edward Bear,0.289,0.447,-15.023,0.0682,0.358,2.46e-06,0.479,160.292
1970's,Amazing Grace,Judy Collins,0.192,0.263,-11.83,0.0332,0.945,0,0.196,87.747
1970's,La Misma,Vicente Fernández,0.424,0.425,-4.512,0.0301,0.709,0,0.351,81.828
1970's,Je Reviens,Keith Mansfield,0.719,0.165,-18.104,0.0423,0.904,0.523,0.671,115.288
1970's,Gotta Hold On To This Feeling,Jr. Walker & The All Stars,0.61,0.722,-7.099,0.0305,0.166,2.56e-05,0.842,113.545
1970's,Touch Me Baby (reaching Out For Your Love),Tamiko Jones,0.544,0.49,-11.868,0.121,0.75,0.0902,0.909,154.69
1970's,Freedom,The Isley Brothers,0.465,0.6,-7.826,0.0481,0.0624,3.45e-05,0.733,174.41
1970's,Aberdeen Mississippi Blues,Bukka White,0.605,0.183,-14.216,0.0374,0.903,0.156,0.602,105.182
1970's,In a Mist,Freddie Hubbard,0.403,0.157,-16.642,0.0343,0.967,0.805,0.166,105.969
1970's,Sleepin',Diana Ross,0.378,0.364,-12.705,0.0431,0.869,0.0717,0.443,139.227
1970's,¡Ay! Marinero (Tangos),Chiquetete,0.453,0.483,-11.533,0.0504,0.729,8.05e-06,0.582,100.51
1970's,6 O'Clock Bad News,Cecilio & Kapono,0.669,0.403,-16.349,0.0377,0.291,0.000165,0.806,144.103
1970's,Rock Me Baby,Mighty Joe Young,0.588,0.711,-8.368,0.0405,0.118,0.0028,0.907,106.389
1970's,I'll Be With You,The Lurkers,0.348,0.904,-8.945,0.0312,0.00724,0.000144,0.721,175.156
1970's,The Way We Were,Barbra Streisand,0.264,0.32,-11.716,0.0325,0.885,0.00141,0.171,138.108
1970's,Honey Child,Bad Company,0.59,0.912,-7.733,0.0487,0.0599,0.000312,0.773,126.855
1970's,China Girl,Iggy Pop,0.401,0.857,-6.671,0.0482,0.000191,0.252,0.417,124.38
1970's,So In Love,Curtis Mayfield,0.683,0.526,-9.656,0.0437,0.138,0.00481,0.679,120.585
1970's,Holiday In Risk,Carla Bley,0.47,0.333,-13.194,0.0617,0.923,0,0.145,134.366
1970's,Res No És Mesquí,Ovidi Montllor,0.468,0.22,-23.617,0.0473,0.965,0.000775,0.525,153.213
1970's,La Maldición De La Malinche,Amparo Ochoa,0.535,0.273,-13.537,0.14,0.848,0,0.372,83.42
1970's,Quanto Amor Existe Em Mim,Reginaldo Rossi,0.625,0.469,-13.757,0.122,0.386,1.02e-05,0.725,91.732
1970's,Ding Dong; Ding Dong,George Harrison,0.626,0.739,-9.443,0.0303,0.202,0.000885,0.883,120.664
1970's,Clock Chime,Nature's Mystic Moods,0.291,0.274,-41.44,0.034,0.00805,0.000429,0.0398,81.044
1970's,Gaslight Blues,Elizabeth Cotten,0.407,0.262,-18.784,0.0472,0.951,0.886,0.855,144.02
1970's,Thème de l'argent,Jean-Michel Jarre,0.212,0.655,-5.776,0.0456,0.904,0.802,0.15,119.371
1970's,Glide,Pleasure,0.717,0.82,-9.085,0.0404,0.00532,0.843,0.962,117.795
1970's,Tanka I,Brigitte Fontaine,0.441,0.421,-11.191,0.0318,0.847,7.78e-05,0.746,120.557
1970's,Que Me Lleve El Diablo,Ramon Ayala Y Sus Bravos Del Norte,0.791,0.518,-7.031,0.0733,0.705,0.000213,0.705,110.872
1970's,Peace Of Mind,Boston,0.421,0.677,-6.183,0.0343,0.000989,9.65e-05,0.683,127.67
1970's,Little Red Hen Blues,Taj Mahal,0.611,0.342,-12.031,0.0418,0.848,0,0.743,123.94
1970's,Mississippi Blues,David Bromberg,0.506,0.0716,-20.464,0.0661,0.926,0.799,0.0962,59.959
1970's,Inner City Blues (Make Me Wanna Holler),Marvin Gaye,0.639,0.605,-9.177,0.0335,0.705,0.0888,0.642,94.182
1970's,Bruckner's Death,Nino Rota,0.232,0.354,-16.567,0.0411,0.955,0.93,0.0349,81.476
1970's,This Old Hammer,Mike Seeger,0.692,0.144,-20.253,0.0353,0.848,0.0102,0.448,79.698
1970's,What A Fool Believes,The Doobie Brothers,0.758,0.378,-15.308,0.0449,0.284,0,0.985,120.736
1970's,The Plum Blossom - Remastered,Vangelis,0.499,0.304,-13.658,0.0435,0.813,0.405,0.274,68.716
1970's,A Passion Play (Edit #8),Jethro Tull,0.425,0.509,-10.428,0.0459,0.0362,0.0365,0.771,129.564
1970's,I Want To Talk About You - Live In Berlin / 1963,John Coltrane,0.439,0.38,-9.005,0.041,0.959,0.318,0.604,135.35
1970's,Paraiso - 2019 Remastering,Haruomi Hosono,0.699,0.618,-7.199,0.0548,0.0357,3.12e-05,0.499,132.248
1970's,Akogare,Taeko Onuki,0.422,0.499,-6.855,0.0297,0.519,1.31e-05,0.441,108.227
1970's,Mas Feo Que Yo,El Gran Combo De Puerto Rico,0.809,0.648,-5.602,0.037,0.736,0.000125,0.968,102.058
1970's,Feels Like The First Time,Foreigner,0.499,0.802,-4.537,0.0547,0.0136,1.56e-06,0.504,107.705
1970's,Flim Flam Man,Barbra Streisand,0.551,0.578,-12.484,0.0492,0.342,0,0.778,116.693
